network,image,epsilon,is_valid,is_verified,layers_with_linear_solver,time
6_100,img0,0.01,True,True,"[True, True, True, True, True, True]",2.0105905532836914
6_100,img10,0.01,True,True,"[True, True, True, True, True, True]",1.8484795093536377
6_100,img11,0.01,True,True,"[True, True, True, True, True, True]",1.938704013824463
6_100,img12,0.01,True,True,"[True, True, True, True, True, True]",2.04142427444458
6_100,img13,0.01,True,True,"[True, True, True, True, True, True]",1.6826751232147217
6_100,img14,0.01,True,True,"[True, True, True, True, True, True]",2.546051025390625
6_100,img15,0.01,True,True,"[True, True, True, True, True, True]",2.0809760093688965
6_100,img16,0.01,True,True,"[True, True, True, True, True, True]",2.16876220703125
6_100,img17,0.01,True,True,"[True, True, True, True, True, True]",1.8283727169036865
6_100,img18,0.01,True,True,"[True, True, True, True, True, True]",1.8659594058990479
6_100,img19,0.01,True,True,"[True, True, True, True, True, True]",2.2615163326263428
6_100,img1,0.01,True,True,"[True, True, True, True, True, True]",2.2051615715026855
6_100,img20,0.01,True,True,"[True, True, True, True, True, True]",2.1977789402008057
6_100,img21,0.01,True,True,"[True, True, True, True, True, True]",1.9677422046661377
6_100,img22,0.01,True,True,"[True, True, True, True, True, True]",1.956233024597168
6_100,img23,0.01,True,True,"[True, True, True, True, True, True]",1.8254597187042236
6_100,img24,0.01,True,True,"[True, True, True, True, True, True]",2.4732043743133545
6_100,img25,0.01,True,True,"[True, True, True, True, True, True]",1.5199034214019775
6_100,img26,0.01,True,True,"[True, True, True, True, True, True]",2.0008153915405273
6_100,img27,0.01,True,True,"[True, True, True, True, True, True]",1.8956608772277832
6_100,img28,0.01,True,True,"[True, True, True, True, True, True]",1.5956861972808838
6_100,img29,0.01,True,True,"[True, True, True, True, True, True]",2.392125368118286
6_100,img2,0.01,True,True,"[True, True, True, True, True, True]",2.6627280712127686
6_100,img30,0.01,True,True,"[True, True, True, True, True, True]",1.753091812133789
6_100,img31,0.01,True,True,"[True, True, True, True, True, True]",2.161506175994873
6_100,img32,0.01,True,True,"[True, True, True, True, True, True]",1.7455883026123047
6_100,img33,0.01,True,True,"[True, True, True, True, True, True]",2.392550230026245
6_100,img34,0.01,True,True,"[True, True, True, True, True, True]",2.401993751525879
6_100,img35,0.01,True,True,"[True, True, True, True, True, True]",2.414543390274048
6_100,img36,0.01,True,True,"[True, True, True, True, True, True]",3.073225259780884
6_100,img37,0.01,True,True,"[True, True, True, True, True, True]",3.216923713684082
6_100,img38,0.01,True,True,"[True, True, True, True, True, True]",2.3903183937072754
6_100,img39,0.01,True,True,"[True, True, True, True, True, True]",2.4029366970062256
6_100,img3,0.01,True,True,"[True, True, True, True, True, True]",2.0487570762634277
6_100,img40,0.01,True,True,"[True, True, True, True, True, True]",3.2004525661468506
6_100,img41,0.01,True,True,"[True, True, True, True, True, True]",2.1658525466918945
6_100,img42,0.01,True,True,"[True, True, True, True, True, True]",1.8860642910003662
6_100,img43,0.01,True,True,"[True, True, True, True, True, True]",1.9663581848144531
6_100,img44,0.01,True,True,"[True, True, True, True, True, True]",2.0827713012695312
6_100,img45,0.01,True,True,"[True, True, True, True, True, True]",2.211326837539673
6_100,img46,0.01,True,True,"[True, True, True, True, True, True]",1.9317107200622559
6_100,img47,0.01,True,True,"[True, True, True, True, True, True]",2.342343330383301
6_100,img48,0.01,True,True,"[True, True, True, True, True, True]",1.6668531894683838
6_100,img49,0.01,True,True,"[True, True, True, True, True, True]",2.586439371109009
6_100,img4,0.01,True,True,"[True, True, True, True, True, True]",2.3386642932891846
6_100,img50,0.01,True,True,"[True, True, True, True, True, True]",1.8243091106414795
6_100,img51,0.01,True,True,"[True, True, True, True, True, True]",1.5946300029754639
6_100,img52,0.01,True,True,"[True, True, True, True, True, True]",1.9865739345550537
6_100,img53,0.01,True,False,"[True, True, True, True, True, True]",2.8880157470703125
6_100,img54,0.01,True,True,"[True, True, True, True, True, True]",2.393676996231079
6_100,img55,0.01,True,True,"[True, True, True, True, True, True]",2.0778350830078125
6_100,img56,0.01,True,True,"[True, True, True, True, True, True]",1.9642658233642578
6_100,img57,0.01,True,True,"[True, True, True, True, True, True]",3.1195664405822754
6_100,img58,0.01,True,True,"[True, True, True, True, True, True]",1.9595913887023926
6_100,img59,0.01,True,True,"[True, True, True, True, True, True]",2.6339685916900635
6_100,img5,0.01,True,True,"[True, True, True, True, True, True]",2.563103675842285
6_100,img60,0.01,True,True,"[True, True, True, True, True, True]",1.9716753959655762
6_100,img61,0.01,True,True,"[True, True, True, True, True, True]",2.0987234115600586
6_100,img62,0.01,True,True,"[True, True, True, True, True, True]",2.615844964981079
6_100,img63,0.01,True,False,"[True, True, True, True, True, True]",1.8991813659667969
6_100,img64,0.01,True,True,"[True, True, True, True, True, True]",1.9956822395324707
6_100,img65,0.01,False,False,"[True, True, True, True, True, True]",2.2649765014648438e-05
6_100,img66,0.01,True,False,"[True, True, True, True, True, True]",2.2469093799591064
6_100,img67,0.01,True,True,"[True, True, True, True, True, True]",2.2826457023620605
6_100,img68,0.01,True,True,"[True, True, True, True, True, True]",1.6860837936401367
6_100,img69,0.01,True,True,"[True, True, True, True, True, True]",1.7771728038787842
6_100,img6,0.01,True,True,"[True, True, True, True, True, True]",1.8990113735198975
6_100,img70,0.01,True,True,"[True, True, True, True, True, True]",1.9863669872283936
6_100,img71,0.01,True,True,"[True, True, True, True, True, True]",1.5655348300933838
6_100,img72,0.01,True,True,"[True, True, True, True, True, True]",2.1126387119293213
6_100,img73,0.01,True,True,"[True, True, True, True, True, True]",1.960076093673706
6_100,img74,0.01,True,True,"[True, True, True, True, True, True]",2.474729299545288
6_100,img75,0.01,True,True,"[True, True, True, True, True, True]",2.030043363571167
6_100,img76,0.01,True,True,"[True, True, True, True, True, True]",2.345207929611206
6_100,img77,0.01,True,True,"[True, True, True, True, True, True]",2.164823293685913
6_100,img78,0.01,True,True,"[True, True, True, True, True, True]",2.394373893737793
6_100,img79,0.01,True,True,"[True, True, True, True, True, True]",2.0698869228363037
6_100,img7,0.01,True,True,"[True, True, True, True, True, True]",2.971135139465332
6_100,img80,0.01,True,True,"[True, True, True, True, True, True]",2.4368584156036377
6_100,img81,0.01,True,True,"[True, True, True, True, True, True]",2.1332244873046875
6_100,img82,0.01,True,True,"[True, True, True, True, True, True]",1.543884515762329
6_100,img83,0.01,True,True,"[True, True, True, True, True, True]",2.099473237991333
6_100,img84,0.01,True,True,"[True, True, True, True, True, True]",2.0895884037017822
6_100,img85,0.01,True,True,"[True, True, True, True, True, True]",1.7021241188049316
6_100,img86,0.01,True,True,"[True, True, True, True, True, True]",1.911466360092163
6_100,img87,0.01,True,True,"[True, True, True, True, True, True]",1.9405748844146729
6_100,img88,0.01,True,True,"[True, True, True, True, True, True]",1.816584825515747
6_100,img89,0.01,True,True,"[True, True, True, True, True, True]",2.3739402294158936
6_100,img8,0.01,True,False,"[True, True, True, True, True, True]",2.224215030670166
6_100,img90,0.01,True,True,"[True, True, True, True, True, True]",1.9098799228668213
6_100,img91,0.01,True,True,"[True, True, True, True, True, True]",2.007042169570923
6_100,img92,0.01,True,True,"[True, True, True, True, True, True]",3.2000374794006348
6_100,img93,0.01,True,True,"[True, True, True, True, True, True]",1.9424901008605957
6_100,img94,0.01,True,True,"[True, True, True, True, True, True]",2.3929595947265625
6_100,img95,0.01,True,True,"[True, True, True, True, True, True]",1.9877328872680664
6_100,img96,0.01,True,True,"[True, True, True, True, True, True]",2.845731735229492
6_100,img97,0.01,True,True,"[True, True, True, True, True, True]",2.226039171218872
6_100,img98,0.01,True,True,"[True, True, True, True, True, True]",2.236950397491455
6_100,img99,0.01,True,True,"[True, True, True, True, True, True]",1.7336504459381104
6_100,img9,0.01,True,True,"[True, True, True, True, True, True]",2.1163697242736816
6_100,img0,0.01,True,False,"[False, False, False, True, True, True]",0.665461540222168
6_100,img10,0.01,True,False,"[False, False, False, True, True, True]",0.63480544090271
6_100,img11,0.01,True,False,"[False, False, False, True, True, True]",0.5908615589141846
6_100,img12,0.01,True,False,"[False, False, False, True, True, True]",0.6123082637786865
6_100,img13,0.01,True,False,"[False, False, False, True, True, True]",0.6156432628631592
6_100,img14,0.01,True,False,"[False, False, False, True, True, True]",0.624929666519165
6_100,img15,0.01,True,False,"[False, False, False, True, True, True]",0.5864601135253906
6_100,img16,0.01,True,False,"[False, False, False, True, True, True]",0.6126611232757568
6_100,img17,0.01,True,False,"[False, False, False, True, True, True]",0.5935938358306885
6_100,img18,0.01,True,False,"[False, False, False, True, True, True]",0.6344034671783447
6_100,img19,0.01,True,False,"[False, False, False, True, True, True]",0.6641221046447754
6_100,img1,0.01,True,False,"[False, False, False, True, True, True]",0.631516695022583
6_100,img20,0.01,True,False,"[False, False, False, True, True, True]",0.652808427810669
6_100,img21,0.01,True,False,"[False, False, False, True, True, True]",0.6561164855957031
6_100,img22,0.01,True,False,"[False, False, False, True, True, True]",0.6711347103118896
6_100,img23,0.01,True,False,"[False, False, False, True, True, True]",0.6059293746948242
6_100,img24,0.01,True,False,"[False, False, False, True, True, True]",0.5887160301208496
6_100,img25,0.01,True,False,"[False, False, False, True, True, True]",0.6656372547149658
6_100,img26,0.01,True,False,"[False, False, False, True, True, True]",0.6229031085968018
6_100,img27,0.01,True,False,"[False, False, False, True, True, True]",0.683621883392334
6_100,img28,0.01,True,False,"[False, False, False, True, True, True]",0.7182626724243164
6_100,img29,0.01,True,False,"[False, False, False, True, True, True]",0.7493526935577393
6_100,img2,0.01,True,False,"[False, False, False, True, True, True]",0.9264330863952637
6_100,img30,0.01,True,False,"[False, False, False, True, True, True]",0.6319279670715332
6_100,img31,0.01,True,False,"[False, False, False, True, True, True]",0.6536412239074707
6_100,img32,0.01,True,False,"[False, False, False, True, True, True]",0.7120184898376465
6_100,img33,0.01,True,False,"[False, False, False, True, True, True]",0.642092227935791
6_100,img34,0.01,True,False,"[False, False, False, True, True, True]",0.7152731418609619
6_100,img35,0.01,True,False,"[False, False, False, True, True, True]",0.6487524509429932
6_100,img36,0.01,True,False,"[False, False, False, True, True, True]",0.6571052074432373
6_100,img37,0.01,True,False,"[False, False, False, True, True, True]",0.6896860599517822
6_100,img38,0.01,True,False,"[False, False, False, True, True, True]",0.7144198417663574
6_100,img39,0.01,True,False,"[False, False, False, True, True, True]",0.766240119934082
6_100,img3,0.01,True,False,"[False, False, False, True, True, True]",0.7195127010345459
6_100,img40,0.01,True,False,"[False, False, False, True, True, True]",0.7714788913726807
6_100,img41,0.01,True,False,"[False, False, False, True, True, True]",0.7013740539550781
6_100,img42,0.01,True,False,"[False, False, False, True, True, True]",0.7251293659210205
6_100,img43,0.01,True,False,"[False, False, False, True, True, True]",0.6803107261657715
6_100,img44,0.01,True,False,"[False, False, False, True, True, True]",0.6465179920196533
6_100,img45,0.01,True,False,"[False, False, False, True, True, True]",0.6725459098815918
6_100,img46,0.01,True,False,"[False, False, False, True, True, True]",0.7247805595397949
6_100,img47,0.01,True,False,"[False, False, False, True, True, True]",0.6473417282104492
6_100,img48,0.01,True,False,"[False, False, False, True, True, True]",0.6447758674621582
6_100,img49,0.01,True,False,"[False, False, False, True, True, True]",0.690483570098877
6_100,img4,0.01,True,False,"[False, False, False, True, True, True]",0.6749200820922852
6_100,img50,0.01,True,False,"[False, False, False, True, True, True]",0.8926208019256592
6_100,img51,0.01,True,False,"[False, False, False, True, True, True]",0.8078572750091553
6_100,img52,0.01,True,False,"[False, False, False, True, True, True]",0.7893774509429932
6_100,img53,0.01,True,False,"[False, False, False, True, True, True]",0.7802050113677979
6_100,img54,0.01,True,False,"[False, False, False, True, True, True]",0.7391712665557861
6_100,img55,0.01,True,False,"[False, False, False, True, True, True]",0.7082579135894775
6_100,img56,0.01,True,False,"[False, False, False, True, True, True]",0.7361710071563721
6_100,img57,0.01,True,False,"[False, False, False, True, True, True]",0.9875764846801758
6_100,img58,0.01,True,False,"[False, False, False, True, True, True]",0.8468377590179443
6_100,img59,0.01,True,False,"[False, False, False, True, True, True]",0.7004432678222656
6_100,img5,0.01,True,False,"[False, False, False, True, True, True]",0.7536249160766602
6_100,img60,0.01,True,False,"[False, False, False, True, True, True]",0.6788814067840576
6_100,img61,0.01,True,False,"[False, False, False, True, True, True]",0.6534910202026367
6_100,img62,0.01,True,False,"[False, False, False, True, True, True]",0.6436362266540527
6_100,img63,0.01,True,False,"[False, False, False, True, True, True]",0.662351131439209
6_100,img64,0.01,True,False,"[False, False, False, True, True, True]",0.6821379661560059
6_100,img65,0.01,False,False,"[False, False, False, True, True, True]",4.601478576660156e-05
6_100,img66,0.01,True,False,"[False, False, False, True, True, True]",0.6870889663696289
6_100,img67,0.01,True,False,"[False, False, False, True, True, True]",0.664750337600708
6_100,img68,0.01,True,False,"[False, False, False, True, True, True]",0.7724487781524658
6_100,img69,0.01,True,False,"[False, False, False, True, True, True]",0.6852285861968994
6_100,img6,0.01,True,False,"[False, False, False, True, True, True]",0.7463700771331787
6_100,img70,0.01,True,False,"[False, False, False, True, True, True]",0.6671459674835205
6_100,img71,0.01,True,False,"[False, False, False, True, True, True]",0.6645512580871582
6_100,img72,0.01,True,False,"[False, False, False, True, True, True]",0.6686716079711914
6_100,img73,0.01,True,False,"[False, False, False, True, True, True]",0.7328622341156006
6_100,img74,0.01,True,False,"[False, False, False, True, True, True]",0.7626125812530518
6_100,img75,0.01,True,False,"[False, False, False, True, True, True]",0.6486093997955322
6_100,img76,0.01,True,False,"[False, False, False, True, True, True]",1.0416505336761475
6_100,img77,0.01,True,False,"[False, False, False, True, True, True]",0.9237804412841797
6_100,img78,0.01,True,False,"[False, False, False, True, True, True]",0.857776403427124
6_100,img79,0.01,True,False,"[False, False, False, True, True, True]",0.7625551223754883
6_100,img7,0.01,True,False,"[False, False, False, True, True, True]",0.8432934284210205
6_100,img80,0.01,True,False,"[False, False, False, True, True, True]",0.6987893581390381
6_100,img81,0.01,True,False,"[False, False, False, True, True, True]",0.70554518699646
6_100,img82,0.01,True,False,"[False, False, False, True, True, True]",0.7360982894897461
6_100,img83,0.01,True,False,"[False, False, False, True, True, True]",0.6692008972167969
6_100,img84,0.01,True,False,"[False, False, False, True, True, True]",0.6742463111877441
6_100,img85,0.01,True,False,"[False, False, False, True, True, True]",0.7154037952423096
6_100,img86,0.01,True,False,"[False, False, False, True, True, True]",0.7497801780700684
6_100,img87,0.01,True,False,"[False, False, False, True, True, True]",0.632378101348877
6_100,img88,0.01,True,False,"[False, False, False, True, True, True]",0.6958663463592529
6_100,img89,0.01,True,False,"[False, False, False, True, True, True]",0.7283065319061279
6_100,img8,0.01,True,False,"[False, False, False, True, True, True]",0.7154026031494141
6_100,img90,0.01,True,False,"[False, False, False, True, True, True]",0.739412784576416
6_100,img91,0.01,True,False,"[False, False, False, True, True, True]",0.7244980335235596
6_100,img92,0.01,True,False,"[False, False, False, True, True, True]",0.6738958358764648
6_100,img93,0.01,True,False,"[False, False, False, True, True, True]",0.7567827701568604
6_100,img94,0.01,True,False,"[False, False, False, True, True, True]",0.7495989799499512
6_100,img95,0.01,True,False,"[False, False, False, True, True, True]",0.8272688388824463
6_100,img96,0.01,True,False,"[False, False, False, True, True, True]",0.6594552993774414
6_100,img97,0.01,True,False,"[False, False, False, True, True, True]",0.7737476825714111
6_100,img98,0.01,True,False,"[False, False, False, True, True, True]",0.7863523960113525
6_100,img99,0.01,True,False,"[False, False, False, True, True, True]",0.6948330402374268
6_100,img9,0.01,True,False,"[False, False, False, True, True, True]",0.6603848934173584
6_100,img0,0.01,True,False,"[True, True, True, False, False, False]",1.2620177268981934
6_100,img10,0.01,True,False,"[True, True, True, False, False, False]",1.0440003871917725
6_100,img11,0.01,True,False,"[True, True, True, False, False, False]",1.017564058303833
6_100,img12,0.01,True,False,"[True, True, True, False, False, False]",1.0511882305145264
6_100,img13,0.01,True,False,"[True, True, True, False, False, False]",0.957848310470581
6_100,img14,0.01,True,False,"[True, True, True, False, False, False]",1.1133437156677246
6_100,img15,0.01,True,False,"[True, True, True, False, False, False]",1.079334020614624
6_100,img16,0.01,True,False,"[True, True, True, False, False, False]",1.1590430736541748
6_100,img17,0.01,True,False,"[True, True, True, False, False, False]",1.0137739181518555
6_100,img18,0.01,True,False,"[True, True, True, False, False, False]",0.9655435085296631
6_100,img19,0.01,True,False,"[True, True, True, False, False, False]",1.0763859748840332
6_100,img1,0.01,True,False,"[True, True, True, False, False, False]",1.044086217880249
6_100,img20,0.01,True,False,"[True, True, True, False, False, False]",0.9962527751922607
6_100,img21,0.01,True,False,"[True, True, True, False, False, False]",1.0946228504180908
6_100,img22,0.01,True,False,"[True, True, True, False, False, False]",1.0107791423797607
6_100,img23,0.01,True,False,"[True, True, True, False, False, False]",0.991981029510498
6_100,img24,0.01,True,False,"[True, True, True, False, False, False]",1.273808240890503
6_100,img25,0.01,True,False,"[True, True, True, False, False, False]",0.8920869827270508
6_100,img26,0.01,True,False,"[True, True, True, False, False, False]",1.055859088897705
6_100,img27,0.01,True,False,"[True, True, True, False, False, False]",1.029036283493042
6_100,img28,0.01,True,False,"[True, True, True, False, False, False]",0.8743240833282471
6_100,img29,0.01,True,False,"[True, True, True, False, False, False]",1.1987454891204834
6_100,img2,0.01,True,False,"[True, True, True, False, False, False]",1.3523576259613037
6_100,img30,0.01,True,False,"[True, True, True, False, False, False]",0.9413912296295166
6_100,img31,0.01,True,False,"[True, True, True, False, False, False]",1.1071062088012695
6_100,img32,0.01,True,False,"[True, True, True, False, False, False]",0.9391605854034424
6_100,img33,0.01,True,False,"[True, True, True, False, False, False]",1.0243988037109375
6_100,img34,0.01,True,False,"[True, True, True, False, False, False]",1.0859503746032715
6_100,img35,0.01,True,False,"[True, True, True, False, False, False]",1.1877140998840332
6_100,img36,0.01,True,False,"[True, True, True, False, False, False]",1.1995973587036133
6_100,img37,0.01,True,False,"[True, True, True, False, False, False]",1.2893054485321045
6_100,img38,0.01,True,False,"[True, True, True, False, False, False]",1.1216750144958496
6_100,img39,0.01,True,False,"[True, True, True, False, False, False]",1.214263677597046
6_100,img3,0.01,True,False,"[True, True, True, False, False, False]",1.0560450553894043
6_100,img40,0.01,True,False,"[True, True, True, False, False, False]",1.5799400806427002
6_100,img41,0.01,True,False,"[True, True, True, False, False, False]",1.1294169425964355
6_100,img42,0.01,True,False,"[True, True, True, False, False, False]",1.0569076538085938
6_100,img43,0.01,True,False,"[True, True, True, False, False, False]",1.0882413387298584
6_100,img44,0.01,True,False,"[True, True, True, False, False, False]",1.1116149425506592
6_100,img45,0.01,True,False,"[True, True, True, False, False, False]",1.219447135925293
6_100,img46,0.01,True,False,"[True, True, True, False, False, False]",0.9999072551727295
6_100,img47,0.01,True,False,"[True, True, True, False, False, False]",1.289670467376709
6_100,img48,0.01,True,False,"[True, True, True, False, False, False]",1.0645225048065186
6_100,img49,0.01,True,False,"[True, True, True, False, False, False]",1.1783056259155273
6_100,img4,0.01,True,False,"[True, True, True, False, False, False]",1.0718483924865723
6_100,img50,0.01,True,False,"[True, True, True, False, False, False]",0.9891078472137451
6_100,img51,0.01,True,False,"[True, True, True, False, False, False]",0.8784880638122559
6_100,img52,0.01,True,False,"[True, True, True, False, False, False]",1.063978672027588
6_100,img53,0.01,True,False,"[True, True, True, False, False, False]",1.267744779586792
6_100,img54,0.01,True,False,"[True, True, True, False, False, False]",1.0100624561309814
6_100,img55,0.01,True,False,"[True, True, True, False, False, False]",1.0161538124084473
6_100,img56,0.01,True,False,"[True, True, True, False, False, False]",0.968653678894043
6_100,img57,0.01,True,False,"[True, True, True, False, False, False]",1.4941840171813965
6_100,img58,0.01,True,False,"[True, True, True, False, False, False]",0.9966025352478027
6_100,img59,0.01,True,False,"[True, True, True, False, False, False]",1.3194916248321533
6_100,img5,0.01,True,False,"[True, True, True, False, False, False]",1.2259173393249512
6_100,img60,0.01,True,False,"[True, True, True, False, False, False]",1.0114986896514893
6_100,img61,0.01,True,False,"[True, True, True, False, False, False]",1.0303583145141602
6_100,img62,0.01,True,False,"[True, True, True, False, False, False]",1.296037197113037
6_100,img63,0.01,True,False,"[True, True, True, False, False, False]",0.9538190364837646
6_100,img64,0.01,True,False,"[True, True, True, False, False, False]",0.9968304634094238
6_100,img65,0.01,False,False,"[True, True, True, False, False, False]",1.9550323486328125e-05
6_100,img66,0.01,True,False,"[True, True, True, False, False, False]",1.0384941101074219
6_100,img67,0.01,True,False,"[True, True, True, False, False, False]",1.2139472961425781
6_100,img68,0.01,True,False,"[True, True, True, False, False, False]",0.8873381614685059
6_100,img69,0.01,True,False,"[True, True, True, False, False, False]",0.9954123497009277
