network,image,epsilon,is_valid,is_verified,layers_with_linear_solver,time
6_100,img6,0.01,True,False,"[True, True, True, False, False, False]",1.0143113136291504
6_100,img70,0.01,True,False,"[True, True, True, False, False, False]",1.1084644794464111
6_100,img71,0.01,True,True,"[True, True, True, False, False, False]",0.8822898864746094
6_100,img72,0.01,True,False,"[True, True, True, False, False, False]",1.0794517993927002
6_100,img73,0.01,True,False,"[True, True, True, False, False, False]",0.9524960517883301
6_100,img74,0.01,True,False,"[True, True, True, False, False, False]",1.1372935771942139
6_100,img75,0.01,True,False,"[True, True, True, False, False, False]",1.0103678703308105
6_100,img76,0.01,True,False,"[True, True, True, False, False, False]",1.172224521636963
6_100,img77,0.01,True,False,"[True, True, True, False, False, False]",1.0921657085418701
6_100,img78,0.01,True,False,"[True, True, True, False, False, False]",1.030639410018921
6_100,img79,0.01,True,False,"[True, True, True, False, False, False]",0.840761661529541
6_100,img7,0.01,True,False,"[True, True, True, False, False, False]",1.1191322803497314
6_100,img80,0.01,True,False,"[True, True, True, False, False, False]",1.0795783996582031
6_100,img81,0.01,True,False,"[True, True, True, False, False, False]",1.0834431648254395
6_100,img82,0.01,True,False,"[True, True, True, False, False, False]",0.8275597095489502
6_100,img83,0.01,True,False,"[True, True, True, False, False, False]",1.1299810409545898
6_100,img84,0.01,True,False,"[True, True, True, False, False, False]",1.0445096492767334
6_100,img85,0.01,True,False,"[True, True, True, False, False, False]",0.8912758827209473
6_100,img86,0.01,True,False,"[True, True, True, False, False, False]",1.0622806549072266
6_100,img87,0.01,True,False,"[True, True, True, False, False, False]",1.0299115180969238
6_100,img88,0.01,True,False,"[True, True, True, False, False, False]",0.9946377277374268
6_100,img89,0.01,True,False,"[True, True, True, False, False, False]",1.1853654384613037
6_100,img8,0.01,True,False,"[True, True, True, False, False, False]",1.057389259338379
6_100,img90,0.01,True,False,"[True, True, True, False, False, False]",1.0222394466400146
6_100,img91,0.01,True,False,"[True, True, True, False, False, False]",0.9267032146453857
6_100,img92,0.01,True,False,"[True, True, True, False, False, False]",1.2567064762115479
6_100,img93,0.01,True,False,"[True, True, True, False, False, False]",0.8095247745513916
6_100,img94,0.01,True,False,"[True, True, True, False, False, False]",1.0607202053070068
6_100,img95,0.01,True,False,"[True, True, True, False, False, False]",0.8778283596038818
6_100,img96,0.01,True,False,"[True, True, True, False, False, False]",1.3115508556365967
6_100,img97,0.01,True,False,"[True, True, True, False, False, False]",1.011605978012085
6_100,img98,0.01,True,False,"[True, True, True, False, False, False]",1.0359697341918945
6_100,img99,0.01,True,False,"[True, True, True, False, False, False]",0.869696855545044
6_100,img9,0.01,True,False,"[True, True, True, False, False, False]",0.9836833477020264
3_20,img0,0.01,True,True,"[True, True, True]",0.10158371925354004
3_20,img10,0.01,True,True,"[True, True, True]",0.11403727531433105
3_20,img11,0.01,True,True,"[True, True, True]",0.10592818260192871
3_20,img12,0.01,True,True,"[True, True, True]",0.10398054122924805
3_20,img13,0.01,True,True,"[True, True, True]",0.12301754951477051
3_20,img14,0.01,True,True,"[True, True, True]",0.11200070381164551
3_20,img15,0.01,True,True,"[True, True, True]",0.13821816444396973
3_20,img16,0.01,True,True,"[True, True, True]",0.09990501403808594
3_20,img17,0.01,True,True,"[True, True, True]",0.12151265144348145
3_20,img18,0.01,True,True,"[True, True, True]",0.09799718856811523
3_20,img19,0.01,True,True,"[True, True, True]",0.0991671085357666
3_20,img1,0.01,True,True,"[True, True, True]",0.10313606262207031
3_20,img20,0.01,True,True,"[True, True, True]",0.11141824722290039
3_20,img21,0.01,True,True,"[True, True, True]",0.1019136905670166
3_20,img22,0.01,True,True,"[True, True, True]",0.10751533508300781
3_20,img23,0.01,True,True,"[True, True, True]",0.09494376182556152
3_20,img24,0.01,True,True,"[True, True, True]",0.10536003112792969
3_20,img25,0.01,True,True,"[True, True, True]",0.0954582691192627
3_20,img26,0.01,True,True,"[True, True, True]",0.11096620559692383
3_20,img27,0.01,True,True,"[True, True, True]",0.1030125617980957
3_20,img28,0.01,True,True,"[True, True, True]",0.09493350982666016
3_20,img29,0.01,True,True,"[True, True, True]",0.09601449966430664
3_20,img2,0.01,True,True,"[True, True, True]",0.11107110977172852
3_20,img30,0.01,True,True,"[True, True, True]",0.10463738441467285
3_20,img31,0.01,True,True,"[True, True, True]",0.10238003730773926
3_20,img32,0.01,True,True,"[True, True, True]",0.09262990951538086
3_20,img33,0.01,False,False,"[True, True, True]",2.1696090698242188e-05
3_20,img34,0.01,True,True,"[True, True, True]",0.10472393035888672
3_20,img35,0.01,True,True,"[True, True, True]",0.09691572189331055
3_20,img36,0.01,True,True,"[True, True, True]",0.1037759780883789
3_20,img37,0.01,True,True,"[True, True, True]",0.10716605186462402
3_20,img38,0.01,True,True,"[True, True, True]",0.11237835884094238
3_20,img39,0.01,True,True,"[True, True, True]",0.09929275512695312
3_20,img3,0.01,True,True,"[True, True, True]",0.10223960876464844
3_20,img40,0.01,True,True,"[True, True, True]",0.10278630256652832
3_20,img41,0.01,True,True,"[True, True, True]",0.10149836540222168
3_20,img42,0.01,True,True,"[True, True, True]",0.09621834754943848
3_20,img43,0.01,True,True,"[True, True, True]",0.0937504768371582
3_20,img44,0.01,True,True,"[True, True, True]",0.10938811302185059
3_20,img45,0.01,True,True,"[True, True, True]",0.12352442741394043
3_20,img46,0.01,True,False,"[True, True, True]",0.09921789169311523
3_20,img47,0.01,True,True,"[True, True, True]",0.1028604507446289
3_20,img48,0.01,True,True,"[True, True, True]",0.09345722198486328
3_20,img49,0.01,True,True,"[True, True, True]",0.09199976921081543
3_20,img4,0.01,True,True,"[True, True, True]",0.1002645492553711
3_20,img50,0.01,True,True,"[True, True, True]",0.1033332347869873
3_20,img51,0.01,True,True,"[True, True, True]",0.1108849048614502
3_20,img52,0.01,True,True,"[True, True, True]",0.10876893997192383
3_20,img53,0.01,True,True,"[True, True, True]",0.10347819328308105
3_20,img54,0.01,True,True,"[True, True, True]",0.0975959300994873
3_20,img55,0.01,True,True,"[True, True, True]",0.10262703895568848
3_20,img56,0.01,True,True,"[True, True, True]",0.0966789722442627
3_20,img57,0.01,True,True,"[True, True, True]",0.12179374694824219
3_20,img58,0.01,True,True,"[True, True, True]",0.09450984001159668
3_20,img59,0.01,True,True,"[True, True, True]",0.09766769409179688
3_20,img5,0.01,True,True,"[True, True, True]",0.10479545593261719
3_20,img60,0.01,True,True,"[True, True, True]",0.09862875938415527
3_20,img61,0.01,True,True,"[True, True, True]",0.10994553565979004
3_20,img62,0.01,True,True,"[True, True, True]",0.10451507568359375
3_20,img63,0.01,True,False,"[True, True, True]",0.10525894165039062
3_20,img64,0.01,True,True,"[True, True, True]",0.10115861892700195
3_20,img65,0.01,True,True,"[True, True, True]",0.10571479797363281
3_20,img66,0.01,True,False,"[True, True, True]",0.10794353485107422
3_20,img67,0.01,True,True,"[True, True, True]",0.10010671615600586
3_20,img68,0.01,True,True,"[True, True, True]",0.10925483703613281
3_20,img69,0.01,True,True,"[True, True, True]",0.10103797912597656
3_20,img6,0.01,True,True,"[True, True, True]",0.09474039077758789
3_20,img70,0.01,True,True,"[True, True, True]",0.10482215881347656
3_20,img71,0.01,True,True,"[True, True, True]",0.09170651435852051
3_20,img72,0.01,True,True,"[True, True, True]",0.10325980186462402
3_20,img73,0.01,True,True,"[True, True, True]",0.11090898513793945
3_20,img74,0.01,True,True,"[True, True, True]",0.10384035110473633
3_20,img75,0.01,True,True,"[True, True, True]",0.09364652633666992
3_20,img76,0.01,True,True,"[True, True, True]",0.10106444358825684
3_20,img77,0.01,True,True,"[True, True, True]",0.10615110397338867
3_20,img78,0.01,True,True,"[True, True, True]",0.10334539413452148
3_20,img79,0.01,True,True,"[True, True, True]",0.09656357765197754
3_20,img7,0.01,True,True,"[True, True, True]",0.10079169273376465
3_20,img80,0.01,False,False,"[True, True, True]",0.00011134147644042969
3_20,img81,0.01,True,True,"[True, True, True]",0.09497284889221191
3_20,img82,0.01,True,True,"[True, True, True]",0.09992742538452148
3_20,img83,0.01,True,True,"[True, True, True]",0.10636496543884277
3_20,img84,0.01,True,True,"[True, True, True]",0.09328269958496094
3_20,img85,0.01,True,True,"[True, True, True]",0.09800553321838379
3_20,img86,0.01,True,True,"[True, True, True]",0.10692048072814941
3_20,img87,0.01,True,False,"[True, True, True]",0.09636092185974121
3_20,img88,0.01,True,True,"[True, True, True]",0.0977168083190918
3_20,img89,0.01,True,True,"[True, True, True]",0.10466551780700684
3_20,img8,0.01,True,False,"[True, True, True]",0.11319112777709961
3_20,img90,0.01,True,True,"[True, True, True]",0.10451555252075195
3_20,img91,0.01,True,True,"[True, True, True]",0.09591126441955566
3_20,img92,0.01,True,False,"[True, True, True]",0.1106407642364502
3_20,img93,0.01,True,True,"[True, True, True]",0.10299062728881836
3_20,img94,0.01,True,True,"[True, True, True]",0.10036706924438477
3_20,img95,0.01,True,True,"[True, True, True]",0.09296703338623047
3_20,img96,0.01,True,False,"[True, True, True]",0.10674381256103516
3_20,img97,0.01,True,False,"[True, True, True]",0.10209512710571289
3_20,img98,0.01,True,True,"[True, True, True]",0.09926486015319824
3_20,img99,0.01,True,True,"[True, True, True]",0.10045957565307617
3_20,img9,0.01,True,True,"[True, True, True]",0.0975193977355957
3_20,img0,0.01,True,True,"[True, True, True]",0.10165643692016602
3_20,img10,0.01,True,True,"[True, True, True]",0.10456442832946777
3_20,img11,0.01,True,True,"[True, True, True]",0.10830545425415039
3_20,img12,0.01,True,True,"[True, True, True]",0.1067042350769043
3_20,img13,0.01,True,True,"[True, True, True]",0.10240054130554199
3_20,img14,0.01,True,True,"[True, True, True]",0.11527633666992188
3_20,img0,0.01,True,True,"[True, True, True]",0.09543085098266602
3_20,img10,0.01,True,True,"[True, True, True]",0.10162639617919922
3_20,img11,0.01,True,True,"[True, True, True]",0.09621334075927734
3_20,img12,0.01,True,True,"[True, True, True]",0.09941530227661133
3_20,img13,0.01,True,True,"[True, True, True]",0.10367727279663086
3_20,img14,0.01,True,True,"[True, True, True]",0.10852527618408203
3_20,img15,0.01,True,True,"[True, True, True]",0.10345149040222168
3_20,img16,0.01,True,True,"[True, True, True]",0.1017909049987793
3_20,img17,0.01,True,True,"[True, True, True]",0.109375
3_20,img18,0.01,True,True,"[True, True, True]",0.09565234184265137
3_20,img19,0.01,True,True,"[True, True, True]",0.10039591789245605
3_20,img1,0.01,True,True,"[True, True, True]",0.10482478141784668
3_20,img20,0.01,True,True,"[True, True, True]",0.10420727729797363
3_20,img21,0.01,True,True,"[True, True, True]",0.10026788711547852
3_20,img22,0.01,True,True,"[True, True, True]",0.10197782516479492
3_20,img23,0.01,True,True,"[True, True, True]",0.10081052780151367
3_20,img24,0.01,True,True,"[True, True, True]",0.10003161430358887
3_20,img25,0.01,True,True,"[True, True, True]",0.09604239463806152
3_20,img26,0.01,True,True,"[True, True, True]",0.10101842880249023
3_20,img27,0.01,True,True,"[True, True, True]",0.10183143615722656
3_20,img28,0.01,True,True,"[True, True, True]",0.09428739547729492
3_20,img29,0.01,True,True,"[True, True, True]",0.09857726097106934
3_20,img2,0.01,True,True,"[True, True, True]",0.10388612747192383
3_20,img30,0.01,True,True,"[True, True, True]",0.10383033752441406
3_20,img31,0.01,True,True,"[True, True, True]",0.11031937599182129
3_20,img32,0.01,True,True,"[True, True, True]",0.1004171371459961
3_20,img33,0.01,False,False,"[True, True, True]",4.220008850097656e-05
3_20,img34,0.01,True,True,"[True, True, True]",0.10705757141113281
3_20,img35,0.01,True,True,"[True, True, True]",0.10051178932189941
3_20,img36,0.01,True,True,"[True, True, True]",0.10410118103027344
3_20,img37,0.01,True,True,"[True, True, True]",0.1039893627166748
3_20,img38,0.01,True,True,"[True, True, True]",0.10664486885070801
3_20,img39,0.01,True,True,"[True, True, True]",0.10080671310424805
3_20,img3,0.01,True,True,"[True, True, True]",0.10038304328918457
3_20,img40,0.01,True,True,"[True, True, True]",0.10479474067687988
3_20,img41,0.01,True,True,"[True, True, True]",0.10338020324707031
3_20,img42,0.01,True,True,"[True, True, True]",0.0927731990814209
3_20,img43,0.01,True,True,"[True, True, True]",0.1006159782409668
3_20,img44,0.01,True,True,"[True, True, True]",0.11095857620239258
3_20,img45,0.01,True,True,"[True, True, True]",0.11360335350036621
3_20,img46,0.01,True,False,"[True, True, True]",0.10515117645263672
3_20,img47,0.01,True,True,"[True, True, True]",0.1024167537689209
3_20,img48,0.01,True,True,"[True, True, True]",0.09693551063537598
3_20,img49,0.01,True,True,"[True, True, True]",0.09250926971435547
3_20,img4,0.01,True,True,"[True, True, True]",0.09886956214904785
3_20,img50,0.01,True,True,"[True, True, True]",0.10428118705749512
3_20,img51,0.01,True,True,"[True, True, True]",0.11289143562316895
3_20,img52,0.01,True,True,"[True, True, True]",0.10387372970581055
3_20,img53,0.01,True,True,"[True, True, True]",0.10484433174133301
3_20,img54,0.01,True,True,"[True, True, True]",0.09865713119506836
3_20,img55,0.01,True,True,"[True, True, True]",0.10057878494262695
3_20,img56,0.01,True,True,"[True, True, True]",0.09665346145629883
3_20,img57,0.01,True,True,"[True, True, True]",0.11295199394226074
3_20,img58,0.01,True,True,"[True, True, True]",0.09512042999267578
3_20,img59,0.01,True,True,"[True, True, True]",0.10050320625305176
3_20,img5,0.01,True,True,"[True, True, True]",0.11448860168457031
3_20,img60,0.01,True,True,"[True, True, True]",0.10128235816955566
3_20,img61,0.01,True,True,"[True, True, True]",0.10362005233764648
3_20,img62,0.01,True,True,"[True, True, True]",0.10546016693115234
3_20,img63,0.01,True,False,"[True, True, True]",0.10991549491882324
3_20,img64,0.01,True,True,"[True, True, True]",0.10795331001281738
3_20,img65,0.01,True,True,"[True, True, True]",0.10652709007263184
3_20,img66,0.01,True,False,"[True, True, True]",0.11162924766540527
3_20,img67,0.01,True,True,"[True, True, True]",0.1046144962310791
3_20,img68,0.01,True,True,"[True, True, True]",0.10852408409118652
3_20,img69,0.01,True,True,"[True, True, True]",0.10839200019836426
3_20,img6,0.01,True,True,"[True, True, True]",0.09755754470825195
3_20,img70,0.01,True,True,"[True, True, True]",0.09961605072021484
3_20,img71,0.01,True,True,"[True, True, True]",0.09516739845275879
3_20,img72,0.01,True,True,"[True, True, True]",0.10153079032897949
3_20,img73,0.01,True,True,"[True, True, True]",0.11298894882202148
3_20,img74,0.01,True,True,"[True, True, True]",0.10689926147460938
3_20,img75,0.01,True,True,"[True, True, True]",0.10094738006591797
3_20,img76,0.01,True,True,"[True, True, True]",0.10400533676147461
3_20,img77,0.01,True,True,"[True, True, True]",0.10760378837585449
3_20,img78,0.01,True,True,"[True, True, True]",0.10674834251403809
3_20,img79,0.01,True,True,"[True, True, True]",0.10300922393798828
3_20,img7,0.01,True,True,"[True, True, True]",0.10000205039978027
3_20,img80,0.01,False,False,"[True, True, True]",3.24249267578125e-05
3_20,img81,0.01,True,True,"[True, True, True]",0.09643673896789551
3_20,img82,0.01,True,True,"[True, True, True]",0.1161046028137207
3_20,img83,0.01,True,True,"[True, True, True]",0.10604596138000488
3_20,img84,0.01,True,True,"[True, True, True]",0.09154272079467773
3_20,img85,0.01,True,True,"[True, True, True]",0.10129928588867188
3_20,img86,0.01,True,True,"[True, True, True]",0.11569881439208984
3_20,img87,0.01,True,False,"[True, True, True]",0.10025143623352051
3_20,img88,0.01,True,True,"[True, True, True]",0.10619640350341797
3_20,img89,0.01,True,True,"[True, True, True]",0.1119530200958252
3_20,img8,0.01,True,False,"[True, True, True]",0.14585232734680176
3_20,img90,0.01,True,True,"[True, True, True]",0.11375021934509277
3_20,img91,0.01,True,True,"[True, True, True]",0.10046720504760742
3_20,img92,0.01,True,False,"[True, True, True]",0.13036227226257324
3_20,img93,0.01,True,True,"[True, True, True]",0.12538647651672363
3_20,img94,0.01,True,True,"[True, True, True]",0.11666345596313477
3_20,img95,0.01,True,True,"[True, True, True]",0.10248088836669922
3_20,img96,0.01,True,False,"[True, True, True]",0.12007737159729004
3_20,img97,0.01,True,False,"[True, True, True]",0.11504745483398438
3_20,img98,0.01,True,True,"[True, True, True]",0.10742449760437012
3_20,img99,0.01,True,True,"[True, True, True]",0.09968328475952148
3_20,img9,0.01,True,True,"[True, True, True]",0.11410403251647949
3_20,img0,0.01,True,False,"[True, False, True]",0.07701253890991211
3_20,img10,0.01,True,True,"[True, False, True]",0.08435606956481934
3_20,img11,0.01,True,True,"[True, False, True]",0.07548713684082031
3_20,img12,0.01,True,True,"[True, False, True]",0.08049440383911133
3_20,img13,0.01,True,True,"[True, False, True]",0.08903622627258301
3_20,img14,0.01,True,False,"[True, False, True]",0.09687495231628418
3_20,img15,0.01,True,False,"[True, False, True]",0.08078432083129883
3_20,img16,0.01,True,True,"[True, False, True]",0.07553434371948242
3_20,img17,0.01,True,False,"[True, False, True]",0.0836019515991211
3_20,img18,0.01,True,False,"[True, False, True]",0.08257031440734863
3_20,img19,0.01,True,True,"[True, False, True]",0.12146139144897461
3_20,img1,0.01,True,False,"[True, False, True]",0.08621096611022949
3_20,img20,0.01,True,False,"[True, False, True]",0.10551166534423828
3_20,img21,0.01,True,True,"[True, False, True]",0.08314919471740723
3_20,img22,0.01,True,False,"[True, False, True]",0.08684730529785156
3_20,img23,0.01,True,True,"[True, False, True]",0.08181381225585938
3_20,img24,0.01,True,False,"[True, False, True]",0.10088086128234863
3_20,img25,0.01,True,True,"[True, False, True]",0.08649706840515137
3_20,img26,0.01,True,False,"[True, False, True]",0.09113407135009766
3_20,img27,0.01,True,True,"[True, False, True]",0.08069872856140137
3_20,img28,0.01,True,True,"[True, False, True]",0.08672022819519043
3_20,img29,0.01,True,False,"[True, False, True]",0.0790400505065918
3_20,img2,0.01,True,False,"[True, False, True]",0.07927203178405762
3_20,img30,0.01,True,False,"[True, False, True]",0.07887578010559082
3_20,img31,0.01,True,False,"[True, False, True]",0.07623052597045898
3_20,img32,0.01,True,True,"[True, False, True]",0.07291126251220703
3_20,img33,0.01,False,False,"[True, False, True]",3.170967102050781e-05
3_20,img34,0.01,True,False,"[True, False, True]",0.08056640625
3_20,img35,0.01,True,False,"[True, False, True]",0.07895779609680176
3_20,img36,0.01,True,False,"[True, False, True]",0.08067488670349121
3_20,img37,0.01,True,False,"[True, False, True]",0.08565521240234375
3_20,img38,0.01,True,False,"[True, False, True]",0.08062958717346191
3_20,img39,0.01,True,False,"[True, False, True]",0.08252906799316406
3_20,img3,0.01,True,True,"[True, False, True]",0.0834193229675293
3_20,img40,0.01,True,False,"[True, False, True]",0.08374691009521484
3_20,img41,0.01,True,False,"[True, False, True]",0.08361601829528809
3_20,img42,0.01,True,False,"[True, False, True]",0.07457304000854492
3_20,img43,0.01,True,False,"[True, False, True]",0.07535099983215332
3_20,img44,0.01,True,False,"[True, False, True]",0.08052968978881836
3_20,img45,0.01,True,False,"[True, False, True]",0.08415007591247559
3_20,img46,0.01,True,False,"[True, False, True]",0.07550787925720215
3_20,img47,0.01,True,False,"[True, False, True]",0.07726311683654785
3_20,img48,0.01,True,False,"[True, False, True]",0.07049369812011719
3_20,img49,0.01,True,False,"[True, False, True]",0.07119345664978027
3_20,img4,0.01,True,False,"[True, False, True]",0.0760338306427002
3_20,img50,0.01,True,True,"[True, False, True]",0.07956981658935547
3_20,img51,0.01,True,True,"[True, False, True]",0.08581042289733887
3_20,img52,0.01,True,True,"[True, False, True]",0.08347964286804199
3_20,img53,0.01,True,False,"[True, False, True]",0.0748145580291748
3_20,img54,0.01,True,True,"[True, False, True]",0.07585477828979492
3_20,img55,0.01,True,True,"[True, False, True]",0.08330917358398438
3_20,img56,0.01,True,True,"[True, False, True]",0.07512044906616211
3_20,img57,0.01,True,False,"[True, False, True]",0.08406209945678711
3_20,img58,0.01,True,True,"[True, False, True]",0.0718240737915039
3_20,img59,0.01,True,False,"[True, False, True]",0.0765838623046875
3_20,img5,0.01,True,False,"[True, False, True]",0.08066034317016602
3_20,img60,0.01,True,False,"[True, False, True]",0.07627129554748535
3_20,img61,0.01,True,False,"[True, False, True]",0.07653951644897461
3_20,img62,0.01,True,False,"[True, False, True]",0.07907414436340332
3_20,img63,0.01,True,False,"[True, False, True]",0.07828855514526367
3_20,img64,0.01,True,False,"[True, False, True]",0.07679152488708496
3_20,img65,0.01,True,False,"[True, False, True]",0.07773661613464355
3_20,img66,0.01,True,False,"[True, False, True]",0.08137011528015137
3_20,img67,0.01,True,True,"[True, False, True]",0.07704877853393555
3_20,img68,0.01,True,False,"[True, False, True]",0.09148478507995605
3_20,img69,0.01,True,True,"[True, False, True]",0.08039140701293945
3_20,img6,0.01,True,True,"[True, False, True]",0.07285356521606445
3_20,img70,0.01,True,False,"[True, False, True]",0.07857608795166016
3_20,img71,0.01,True,True,"[True, False, True]",0.06867432594299316
3_20,img72,0.01,True,False,"[True, False, True]",0.07843899726867676
3_20,img73,0.01,True,False,"[True, False, True]",0.07971477508544922
3_20,img74,0.01,True,False,"[True, False, True]",0.0808870792388916
3_20,img75,0.01,True,False,"[True, False, True]",0.07033181190490723
3_20,img76,0.01,True,False,"[True, False, True]",0.08115386962890625
3_20,img77,0.01,True,True,"[True, False, True]",0.0758368968963623
3_20,img78,0.01,True,False,"[True, False, True]",0.07511043548583984
3_20,img79,0.01,True,False,"[True, False, True]",0.07295608520507812
3_20,img7,0.01,True,True,"[True, False, True]",0.07378816604614258
3_20,img80,0.01,False,False,"[True, False, True]",3.314018249511719e-05
3_20,img81,0.01,True,True,"[True, False, True]",0.07384276390075684
3_20,img82,0.01,True,True,"[True, False, True]",0.07592201232910156
3_20,img83,0.01,True,False,"[True, False, True]",0.07799983024597168
3_20,img84,0.01,True,True,"[True, False, True]",0.06841111183166504
3_20,img85,0.01,True,True,"[True, False, True]",0.0756220817565918
3_20,img86,0.01,True,False,"[True, False, True]",0.08646631240844727
3_20,img87,0.01,True,False,"[True, False, True]",0.07404780387878418
3_20,img88,0.01,True,True,"[True, False, True]",0.07663297653198242
3_20,img89,0.01,True,False,"[True, False, True]",0.08722686767578125
3_20,img8,0.01,True,False,"[True, False, True]",0.08459162712097168
3_20,img90,0.01,True,False,"[True, False, True]",0.07912707328796387
3_20,img91,0.01,True,True,"[True, False, True]",0.07303452491760254
3_20,img92,0.01,True,False,"[True, False, True]",0.08156728744506836
3_20,img93,0.01,True,False,"[True, False, True]",0.07669973373413086
3_20,img94,0.01,True,False,"[True, False, True]",0.07110261917114258
