network,image,epsilon,is_valid,is_verified,layers_with_linear_solver,time
3_20,img95,0.01,True,False,"[True, False, True]",0.07460999488830566
3_20,img96,0.01,True,False,"[True, False, True]",0.08097529411315918
3_20,img97,0.01,True,False,"[True, False, True]",0.08028936386108398
3_20,img98,0.01,True,False,"[True, False, True]",0.07929515838623047
3_20,img99,0.01,True,False,"[True, False, True]",0.07700538635253906
3_20,img9,0.01,True,True,"[True, False, True]",0.07644844055175781
3_20,img0,0.01,True,True,"[False, True, True]",0.04866313934326172
3_20,img10,0.01,True,True,"[False, True, True]",0.05121588706970215
3_20,img11,0.01,True,True,"[False, True, True]",0.05266308784484863
3_20,img12,0.01,True,True,"[False, True, True]",0.05186629295349121
3_20,img13,0.01,True,True,"[False, True, True]",0.05198097229003906
3_20,img14,0.01,True,True,"[False, True, True]",0.04770183563232422
3_20,img15,0.01,True,True,"[False, True, True]",0.04601240158081055
3_20,img16,0.01,True,True,"[False, True, True]",0.04553413391113281
3_20,img17,0.01,True,True,"[False, True, True]",0.04803156852722168
3_20,img18,0.01,True,True,"[False, True, True]",0.04553580284118652
3_20,img19,0.01,True,True,"[False, True, True]",0.04774832725524902
3_20,img1,0.01,True,True,"[False, True, True]",0.048184871673583984
3_20,img20,0.01,True,True,"[False, True, True]",0.04777407646179199
3_20,img21,0.01,True,True,"[False, True, True]",0.04637932777404785
3_20,img22,0.01,True,True,"[False, True, True]",0.05024981498718262
3_20,img23,0.01,True,True,"[False, True, True]",0.04804110527038574
3_20,img24,0.01,True,False,"[False, True, True]",0.046773433685302734
3_20,img25,0.01,True,True,"[False, True, True]",0.04864645004272461
3_20,img26,0.01,True,True,"[False, True, True]",0.04496312141418457
3_20,img27,0.01,True,True,"[False, True, True]",0.04533839225769043
3_20,img28,0.01,True,True,"[False, True, True]",0.045400142669677734
3_20,img29,0.01,True,True,"[False, True, True]",0.04569864273071289
3_20,img2,0.01,True,False,"[False, True, True]",0.05154848098754883
3_20,img30,0.01,True,False,"[False, True, True]",0.05156064033508301
3_20,img31,0.01,True,False,"[False, True, True]",0.049268484115600586
3_20,img32,0.01,True,True,"[False, True, True]",0.04741239547729492
3_20,img33,0.01,False,False,"[False, True, True]",3.2901763916015625e-05
3_20,img34,0.01,True,False,"[False, True, True]",0.04579424858093262
3_20,img35,0.01,True,False,"[False, True, True]",0.04867744445800781
3_20,img36,0.01,True,True,"[False, True, True]",0.04484128952026367
3_20,img37,0.01,True,True,"[False, True, True]",0.04716300964355469
3_20,img38,0.01,True,False,"[False, True, True]",0.04725503921508789
3_20,img39,0.01,True,True,"[False, True, True]",0.0447537899017334
3_20,img3,0.01,True,True,"[False, True, True]",0.05088543891906738
3_20,img40,0.01,True,True,"[False, True, True]",0.05043506622314453
3_20,img41,0.01,True,False,"[False, True, True]",0.04670357704162598
3_20,img42,0.01,True,False,"[False, True, True]",0.04929375648498535
3_20,img43,0.01,True,True,"[False, True, True]",0.04653525352478027
3_20,img44,0.01,True,True,"[False, True, True]",0.04752707481384277
3_20,img45,0.01,True,True,"[False, True, True]",0.044905662536621094
3_20,img46,0.01,True,False,"[False, True, True]",0.04606223106384277
3_20,img47,0.01,True,True,"[False, True, True]",0.045118093490600586
3_20,img48,0.01,True,True,"[False, True, True]",0.049253225326538086
3_20,img49,0.01,True,True,"[False, True, True]",0.047933340072631836
3_20,img4,0.01,True,True,"[False, True, True]",0.04890775680541992
3_20,img50,0.01,True,True,"[False, True, True]",0.04538249969482422
3_20,img51,0.01,True,True,"[False, True, True]",0.046620845794677734
3_20,img52,0.01,True,True,"[False, True, True]",0.04592561721801758
3_20,img53,0.01,True,True,"[False, True, True]",0.04966449737548828
3_20,img54,0.01,True,True,"[False, True, True]",0.048206329345703125
3_20,img55,0.01,True,True,"[False, True, True]",0.05163836479187012
3_20,img56,0.01,True,True,"[False, True, True]",0.04929304122924805
3_20,img57,0.01,True,False,"[False, True, True]",0.05061197280883789
3_20,img58,0.01,True,True,"[False, True, True]",0.04709768295288086
3_20,img59,0.01,True,True,"[False, True, True]",0.046595096588134766
3_20,img5,0.01,True,True,"[False, True, True]",0.04889822006225586
3_20,img60,0.01,True,True,"[False, True, True]",0.04602384567260742
3_20,img61,0.01,True,False,"[False, True, True]",0.04525399208068848
3_20,img62,0.01,True,False,"[False, True, True]",0.04801487922668457
3_20,img63,0.01,True,False,"[False, True, True]",0.044950008392333984
3_20,img64,0.01,True,True,"[False, True, True]",0.049169301986694336
3_20,img65,0.01,True,False,"[False, True, True]",0.046129703521728516
3_20,img66,0.01,True,False,"[False, True, True]",0.050208330154418945
3_20,img67,0.01,True,True,"[False, True, True]",0.04572033882141113
3_20,img68,0.01,True,True,"[False, True, True]",0.046460628509521484
3_20,img69,0.01,True,True,"[False, True, True]",0.044156551361083984
3_20,img6,0.01,True,True,"[False, True, True]",0.04693245887756348
3_20,img70,0.01,True,True,"[False, True, True]",0.046685218811035156
3_20,img71,0.01,True,True,"[False, True, True]",0.046041250228881836
3_20,img72,0.01,True,False,"[False, True, True]",0.04702162742614746
3_20,img73,0.01,True,False,"[False, True, True]",0.04840850830078125
3_20,img74,0.01,True,True,"[False, True, True]",0.04869842529296875
3_20,img75,0.01,True,True,"[False, True, True]",0.05500340461730957
3_20,img76,0.01,True,True,"[False, True, True]",0.04884529113769531
3_20,img77,0.01,True,True,"[False, True, True]",0.06375813484191895
3_20,img78,0.01,True,False,"[False, True, True]",0.04690194129943848
3_20,img79,0.01,True,True,"[False, True, True]",0.045946359634399414
3_20,img7,0.01,True,True,"[False, True, True]",0.04697990417480469
3_20,img80,0.01,False,False,"[False, True, True]",2.4080276489257812e-05
3_20,img81,0.01,True,True,"[False, True, True]",0.052875518798828125
3_20,img82,0.01,True,True,"[False, True, True]",0.05014920234680176
3_20,img83,0.01,True,False,"[False, True, True]",0.05005288124084473
3_20,img84,0.01,True,True,"[False, True, True]",0.04970836639404297
3_20,img85,0.01,True,True,"[False, True, True]",0.04697704315185547
3_20,img86,0.01,True,True,"[False, True, True]",0.04836869239807129
3_20,img87,0.01,True,False,"[False, True, True]",0.04824209213256836
3_20,img88,0.01,True,True,"[False, True, True]",0.05059504508972168
3_20,img89,0.01,True,True,"[False, True, True]",0.050057172775268555
3_20,img8,0.01,True,False,"[False, True, True]",0.047011613845825195
3_20,img90,0.01,True,True,"[False, True, True]",0.05298495292663574
3_20,img91,0.01,True,True,"[False, True, True]",0.04861259460449219
3_20,img92,0.01,True,False,"[False, True, True]",0.0484774112701416
3_20,img93,0.01,True,False,"[False, True, True]",0.04789900779724121
3_20,img94,0.01,True,False,"[False, True, True]",0.04970097541809082
3_20,img95,0.01,True,True,"[False, True, True]",0.04975605010986328
3_20,img96,0.01,True,False,"[False, True, True]",0.04640364646911621
3_20,img97,0.01,True,False,"[False, True, True]",0.04951643943786621
3_20,img98,0.01,True,True,"[False, True, True]",0.04807138442993164
3_20,img99,0.01,True,True,"[False, True, True]",0.04470181465148926
3_20,img9,0.01,True,True,"[False, True, True]",0.0507509708404541
3_20,img0,0.01,True,True,"[True, True, False]",0.08703303337097168
3_20,img10,0.01,True,True,"[True, True, False]",0.09159159660339355
3_20,img11,0.01,True,True,"[True, True, False]",0.08550715446472168
3_20,img12,0.01,True,True,"[True, True, False]",0.09157872200012207
3_20,img13,0.01,True,True,"[True, True, False]",0.1000216007232666
3_20,img14,0.01,True,True,"[True, True, False]",0.09577703475952148
3_20,img15,0.01,True,True,"[True, True, False]",0.0984964370727539
3_20,img16,0.01,True,True,"[True, True, False]",0.0898890495300293
3_20,img17,0.01,True,True,"[True, True, False]",0.09048151969909668
3_20,img18,0.01,True,True,"[True, True, False]",0.08962607383728027
3_20,img19,0.01,True,True,"[True, True, False]",0.08699965476989746
3_20,img1,0.01,True,True,"[True, True, False]",0.09354496002197266
3_20,img20,0.01,True,True,"[True, True, False]",0.09969902038574219
3_20,img21,0.01,True,True,"[True, True, False]",0.09315657615661621
3_20,img22,0.01,True,True,"[True, True, False]",0.09695672988891602
3_20,img23,0.01,True,True,"[True, True, False]",0.0883946418762207
3_20,img24,0.01,True,True,"[True, True, False]",0.0900430679321289
3_20,img25,0.01,True,True,"[True, True, False]",0.08429431915283203
3_20,img26,0.01,True,True,"[True, True, False]",0.08939218521118164
3_20,img27,0.01,True,True,"[True, True, False]",0.08774185180664062
3_20,img28,0.01,True,True,"[True, True, False]",0.09343671798706055
3_20,img29,0.01,True,True,"[True, True, False]",0.09447431564331055
3_20,img2,0.01,True,True,"[True, True, False]",0.09663867950439453
3_20,img30,0.01,True,True,"[True, True, False]",0.10550379753112793
3_20,img31,0.01,True,False,"[True, True, False]",0.09624266624450684
3_20,img32,0.01,True,True,"[True, True, False]",0.08869147300720215
3_20,img33,0.01,False,False,"[True, True, False]",1.9311904907226562e-05
3_20,img34,0.01,True,True,"[True, True, False]",0.10102128982543945
3_20,img35,0.01,True,True,"[True, True, False]",0.08802556991577148
3_20,img36,0.01,True,True,"[True, True, False]",0.09103155136108398
3_20,img37,0.01,True,True,"[True, True, False]",0.09208393096923828
3_20,img38,0.01,True,False,"[True, True, False]",0.09571576118469238
3_20,img39,0.01,True,True,"[True, True, False]",0.08827614784240723
3_20,img3,0.01,True,True,"[True, True, False]",0.09729313850402832
3_20,img40,0.01,True,True,"[True, True, False]",0.09220623970031738
3_20,img41,0.01,True,True,"[True, True, False]",0.09104418754577637
3_20,img42,0.01,True,False,"[True, True, False]",0.08139181137084961
3_20,img43,0.01,True,True,"[True, True, False]",0.08539652824401855
3_20,img44,0.01,True,True,"[True, True, False]",0.09970259666442871
3_20,img45,0.01,True,True,"[True, True, False]",0.09987020492553711
3_20,img46,0.01,True,False,"[True, True, False]",0.08793878555297852
3_20,img47,0.01,True,True,"[True, True, False]",0.09264063835144043
3_20,img48,0.01,True,True,"[True, True, False]",0.08270692825317383
3_20,img49,0.01,True,True,"[True, True, False]",0.07973337173461914
3_20,img4,0.01,True,True,"[True, True, False]",0.08704614639282227
3_20,img50,0.01,True,True,"[True, True, False]",0.09295153617858887
3_20,img51,0.01,True,True,"[True, True, False]",0.09746575355529785
3_20,img52,0.01,True,True,"[True, True, False]",0.09788775444030762
3_20,img53,0.01,True,True,"[True, True, False]",0.09000110626220703
3_20,img54,0.01,True,True,"[True, True, False]",0.08864188194274902
3_20,img55,0.01,True,True,"[True, True, False]",0.08731484413146973
3_20,img56,0.01,True,True,"[True, True, False]",0.08998894691467285
3_20,img57,0.01,True,True,"[True, True, False]",0.11203312873840332
3_20,img58,0.01,True,True,"[True, True, False]",0.09407448768615723
3_20,img59,0.01,True,True,"[True, True, False]",0.1038980484008789
3_20,img5,0.01,True,True,"[True, True, False]",0.09050488471984863
3_20,img60,0.01,True,True,"[True, True, False]",0.0872201919555664
3_20,img61,0.01,True,False,"[True, True, False]",0.09183025360107422
3_20,img62,0.01,True,False,"[True, True, False]",0.09254980087280273
3_20,img63,0.01,True,False,"[True, True, False]",0.10135483741760254
3_20,img64,0.01,True,True,"[True, True, False]",0.09701013565063477
3_20,img65,0.01,True,False,"[True, True, False]",0.09305119514465332
3_20,img66,0.01,True,False,"[True, True, False]",0.10412931442260742
3_20,img67,0.01,True,True,"[True, True, False]",0.09063720703125
3_20,img68,0.01,True,True,"[True, True, False]",0.09451794624328613
3_20,img69,0.01,True,True,"[True, True, False]",0.0922398567199707
3_20,img6,0.01,True,True,"[True, True, False]",0.08516216278076172
3_20,img70,0.01,True,True,"[True, True, False]",0.09006500244140625
3_20,img71,0.01,True,True,"[True, True, False]",0.08468461036682129
3_20,img72,0.01,True,True,"[True, True, False]",0.08895039558410645
3_20,img73,0.01,True,True,"[True, True, False]",0.12126445770263672
3_20,img74,0.01,True,True,"[True, True, False]",0.09212398529052734
3_20,img75,0.01,True,True,"[True, True, False]",0.08470797538757324
3_20,img76,0.01,True,True,"[True, True, False]",0.09205245971679688
3_20,img77,0.01,True,True,"[True, True, False]",0.09090256690979004
3_20,img78,0.01,True,False,"[True, True, False]",0.09060311317443848
3_20,img79,0.01,True,True,"[True, True, False]",0.09844756126403809
3_20,img7,0.01,True,True,"[True, True, False]",0.09004616737365723
3_20,img80,0.01,False,False,"[True, True, False]",2.0742416381835938e-05
3_20,img81,0.01,True,True,"[True, True, False]",0.08278226852416992
3_20,img82,0.01,True,True,"[True, True, False]",0.08947896957397461
3_20,img83,0.01,True,False,"[True, True, False]",0.09184074401855469
3_20,img84,0.01,True,True,"[True, True, False]",0.08225560188293457
3_20,img85,0.01,True,True,"[True, True, False]",0.0926964282989502
3_20,img86,0.01,True,True,"[True, True, False]",0.10769176483154297
3_20,img87,0.01,True,False,"[True, True, False]",0.08976507186889648
3_20,img88,0.01,True,True,"[True, True, False]",0.09034919738769531
3_20,img89,0.01,True,True,"[True, True, False]",0.0942845344543457
3_20,img8,0.01,True,False,"[True, True, False]",0.09650158882141113
3_20,img90,0.01,True,True,"[True, True, False]",0.09623527526855469
3_20,img91,0.01,True,True,"[True, True, False]",0.08556652069091797
3_20,img92,0.01,True,False,"[True, True, False]",0.09962320327758789
3_20,img93,0.01,True,True,"[True, True, False]",0.09331011772155762
3_20,img94,0.01,True,False,"[True, True, False]",0.0856161117553711
3_20,img95,0.01,True,True,"[True, True, False]",0.08722662925720215
3_20,img96,0.01,True,False,"[True, True, False]",0.09535455703735352
3_20,img97,0.01,True,False,"[True, True, False]",0.09668493270874023
3_20,img98,0.01,True,True,"[True, True, False]",0.09153556823730469
3_20,img99,0.01,True,True,"[True, True, False]",0.08511233329772949
3_20,img9,0.01,True,True,"[True, True, False]",0.09135699272155762
4_1024,img0,0.001,True,True,"[True, True, True, True]",512.1008770465851
4_1024,img10,0.001,True,True,"[True, True, True, True]",521.0815908908844
4_1024,img11,0.001,True,True,"[True, True, True, True]",586.9910266399384
4_1024,img12,0.001,True,True,"[True, True, True, True]",559.621668100357
4_1024,img13,0.001,True,True,"[True, True, True, True]",517.9621186256409
4_1024,img14,0.001,True,True,"[True, True, True, True]",486.1587932109833
4_1024,img15,0.001,True,True,"[True, True, True, True]",652.3746433258057
4_1024,img16,0.001,True,True,"[True, True, True, True]",572.6152145862579
4_1024,img17,0.001,True,True,"[True, True, True, True]",514.0966656208038
4_1024,img18,0.001,True,True,"[True, True, True, True]",561.3851253986359
4_1024,img19,0.001,True,True,"[True, True, True, True]",592.1050891876221
4_1024,img1,0.001,True,True,"[True, True, True, True]",498.17029070854187
4_1024,img20,0.001,False,False,"[True, True, True, True]",2.1219253540039062e-05
4_1024,img21,0.001,True,True,"[True, True, True, True]",555.3760697841644
4_1024,img22,0.001,True,True,"[True, True, True, True]",566.250275850296
4_1024,img23,0.001,True,True,"[True, True, True, True]",543.7796533107758
4_1024,img24,0.001,True,True,"[True, True, True, True]",640.0205633640289
4_1024,img25,0.001,True,True,"[True, True, True, True]",435.57269072532654
4_1024,img26,0.001,True,True,"[True, True, True, True]",532.1510725021362
4_1024,img27,0.001,True,True,"[True, True, True, True]",523.664911031723
4_1024,img28,0.001,True,True,"[True, True, True, True]",446.77504801750183
4_1024,img29,0.001,True,True,"[True, True, True, True]",492.8649380207062
4_1024,img2,0.001,True,True,"[True, True, True, True]",569.8834540843964
4_1024,img30,0.001,True,True,"[True, True, True, True]",420.40041065216064
4_1024,img31,0.001,True,True,"[True, True, True, True]",558.5348539352417
4_1024,img32,0.001,True,True,"[True, True, True, True]",457.78227138519287
4_1024,img33,0.001,True,True,"[True, True, True, True]",500.41062021255493
4_1024,img34,0.001,True,True,"[True, True, True, True]",3411.8023607730865
4_1024,img35,0.001,True,True,"[True, True, True, True]",529.1441452503204
4_1024,img36,0.001,True,True,"[True, True, True, True]",500.3117907047272
4_1024,img37,0.001,True,True,"[True, True, True, True]",489.3608822822571
4_1024,img38,0.001,True,False,"[True, True, True, True]",604.0792210102081
4_1024,img39,0.001,True,True,"[True, True, True, True]",524.1305544376373
4_1024,img3,0.001,True,True,"[True, True, True, True]",499.2191803455353
4_1024,img40,0.001,True,True,"[True, True, True, True]",635.6687135696411
4_1024,img41,0.001,True,True,"[True, True, True, True]",496.6844551563263
4_1024,img42,0.001,True,True,"[True, True, True, True]",470.0854299068451
4_1024,img43,0.001,True,True,"[True, True, True, True]",567.619775056839
4_1024,img44,0.001,True,True,"[True, True, True, True]",480.57758498191833
4_1024,img45,0.001,True,True,"[True, True, True, True]",517.3124966621399
4_1024,img46,0.001,True,True,"[True, True, True, True]",480.541428565979
4_1024,img47,0.001,True,True,"[True, True, True, True]",592.424590587616
4_1024,img48,0.001,True,True,"[True, True, True, True]",468.72677063941956
4_1024,img49,0.001,False,False,"[True, True, True, True]",2.1696090698242188e-05
4_1024,img4,0.001,True,True,"[True, True, True, True]",526.1244530677795
4_1024,img50,0.001,True,True,"[True, True, True, True]",522.8380081653595
4_1024,img51,0.001,True,True,"[True, True, True, True]",460.61074209213257
4_1024,img52,0.001,True,True,"[True, True, True, True]",526.081239938736
4_1024,img53,0.001,True,True,"[True, True, True, True]",588.4266130924225
4_1024,img54,0.001,True,True,"[True, True, True, True]",542.3200302124023
4_1024,img55,0.001,True,True,"[True, True, True, True]",484.75149416923523
4_1024,img56,0.001,True,True,"[True, True, True, True]",512.9134731292725
4_1024,img57,0.001,True,True,"[True, True, True, True]",545.1198179721832
4_1024,img58,0.001,True,True,"[True, True, True, True]",479.3794665336609
4_1024,img59,0.001,True,True,"[True, True, True, True]",579.7533779144287
4_1024,img5,0.001,True,True,"[True, True, True, True]",461.08598160743713
4_1024,img60,0.001,True,True,"[True, True, True, True]",399.02920603752136
4_1024,img61,0.001,True,True,"[True, True, True, True]",514.7254686355591
4_1024,img62,0.001,True,True,"[True, True, True, True]",641.2244186401367
4_1024,img63,0.001,True,True,"[True, True, True, True]",543.7641458511353
4_1024,img64,0.001,True,True,"[True, True, True, True]",514.8444137573242
4_1024,img65,0.001,True,True,"[True, True, True, True]",637.821216583252
4_1024,img66,0.001,True,True,"[True, True, True, True]",612.8361747264862
4_1024,img67,0.001,True,True,"[True, True, True, True]",602.1555724143982
4_1024,img68,0.001,True,True,"[True, True, True, True]",438.9328830242157
4_1024,img69,0.001,True,True,"[True, True, True, True]",489.0571527481079
4_1024,img6,0.001,True,True,"[True, True, True, True]",533.1094331741333
4_1024,img70,0.001,True,True,"[True, True, True, True]",475.8092956542969
4_1024,img71,0.001,True,True,"[True, True, True, True]",437.2461636066437
4_1024,img72,0.001,True,True,"[True, True, True, True]",546.3612275123596
4_1024,img73,0.001,True,True,"[True, True, True, True]",2940.5737450122833
4_1024,img74,0.001,True,True,"[True, True, True, True]",523.8491945266724
4_1024,img75,0.001,True,True,"[True, True, True, True]",409.6301465034485
4_1024,img76,0.001,True,True,"[True, True, True, True]",496.4133458137512
4_1024,img77,0.001,True,True,"[True, True, True, True]",627.5008082389832
4_1024,img78,0.001,True,False,"[True, True, True, True]",615.1815662384033
4_1024,img79,0.001,True,True,"[True, True, True, True]",410.4753792285919
4_1024,img7,0.001,True,True,"[True, True, True, True]",603.0558004379272
4_1024,img80,0.001,True,True,"[True, True, True, True]",510.1517741680145
4_1024,img81,0.001,True,True,"[True, True, True, True]",532.7812390327454
4_1024,img82,0.001,True,True,"[True, True, True, True]",488.6622796058655
4_1024,img83,0.001,True,True,"[True, True, True, True]",516.492027759552
4_1024,img84,0.001,True,True,"[True, True, True, True]",554.3583996295929
4_1024,img85,0.001,True,True,"[True, True, True, True]",472.36743783950806
4_1024,img86,0.001,True,True,"[True, True, True, True]",36531.7994260788
4_1024,img87,0.001,True,True,"[True, True, True, True]",484.67111468315125
4_1024,img88,0.001,True,True,"[True, True, True, True]",538.6719431877136
4_1024,img89,0.001,True,True,"[True, True, True, True]",522.7204699516296
4_1024,img8,0.001,True,True,"[True, True, True, True]",520.0404059886932
4_1024,img90,0.001,True,True,"[True, True, True, True]",414.5780780315399
4_1024,img91,0.001,True,True,"[True, True, True, True]",512.6902914047241
4_1024,img92,0.001,True,True,"[True, True, True, True]",584.6506180763245
4_1024,img93,0.001,True,True,"[True, True, True, True]",389.2133221626282
4_1024,img94,0.001,True,True,"[True, True, True, True]",417.9566957950592
4_1024,img95,0.001,True,True,"[True, True, True, True]",460.19535279273987
4_1024,img96,0.001,True,True,"[True, True, True, True]",568.7892277240753
4_1024,img97,0.001,True,True,"[True, True, True, True]",409.101313829422
4_1024,img98,0.001,True,True,"[True, True, True, True]",511.66012048721313
4_1024,img99,0.001,True,True,"[True, True, True, True]",513.1641373634338
4_1024,img9,0.001,True,True,"[True, True, True, True]",483.03108048439026
6_50,img0,0.01,True,True,"[True, True, True, True, True, True]",0.5458993911743164
6_50,img10,0.01,True,True,"[True, True, True, True, True, True]",0.5411970615386963
6_50,img11,0.01,True,True,"[True, True, True, True, True, True]",0.4999990463256836
6_50,img12,0.01,True,True,"[True, True, True, True, True, True]",0.48425745964050293
6_50,img13,0.01,True,True,"[True, True, True, True, True, True]",0.5420732498168945
6_50,img14,0.01,True,True,"[True, True, True, True, True, True]",0.6219301223754883
6_50,img15,0.01,True,False,"[True, True, True, True, True, True]",0.5032293796539307
6_50,img16,0.01,True,True,"[True, True, True, True, True, True]",0.4982306957244873
6_50,img17,0.01,True,True,"[True, True, True, True, True, True]",0.5733330249786377
6_50,img18,0.01,True,True,"[True, True, True, True, True, True]",0.5099179744720459
6_50,img19,0.01,True,True,"[True, True, True, True, True, True]",0.497180700302124
6_50,img1,0.01,True,True,"[True, True, True, True, True, True]",0.57057785987854
6_50,img20,0.01,True,True,"[True, True, True, True, True, True]",0.48866772651672363
6_50,img21,0.01,True,True,"[True, True, True, True, True, True]",0.5031545162200928
6_50,img22,0.01,True,True,"[True, True, True, True, True, True]",0.4992532730102539
6_50,img23,0.01,True,True,"[True, True, True, True, True, True]",0.4834272861480713
6_50,img24,0.01,True,True,"[True, True, True, True, True, True]",0.5860152244567871
6_50,img25,0.01,True,True,"[True, True, True, True, True, True]",0.4573965072631836
6_50,img26,0.01,True,True,"[True, True, True, True, True, True]",0.5476109981536865
6_50,img27,0.01,True,True,"[True, True, True, True, True, True]",0.5007171630859375
6_50,img28,0.01,True,True,"[True, True, True, True, True, True]",0.5661468505859375
6_50,img29,0.01,True,True,"[True, True, True, True, True, True]",0.6469542980194092
