network,image,epsilon,is_valid,is_verified,layers_with_linear_solver,time
6_50,img2,0.01,True,True,"[True, True, True, True, True, True]",0.6286971569061279
6_50,img30,0.01,True,True,"[True, True, True, True, True, True]",0.6197562217712402
6_50,img31,0.01,True,True,"[True, True, True, True, True, True]",0.6058721542358398
6_50,img32,0.01,True,True,"[True, True, True, True, True, True]",0.48111462593078613
6_50,img33,0.01,False,False,"[True, True, True, True, True, True]",2.765655517578125e-05
6_50,img34,0.01,True,True,"[True, True, True, True, True, True]",0.579622745513916
6_50,img35,0.01,True,True,"[True, True, True, True, True, True]",0.5371241569519043
6_50,img36,0.01,True,True,"[True, True, True, True, True, True]",0.5730581283569336
6_50,img37,0.01,True,True,"[True, True, True, True, True, True]",0.5839030742645264
6_50,img38,0.01,True,False,"[True, True, True, True, True, True]",0.607780933380127
6_50,img39,0.01,True,True,"[True, True, True, True, True, True]",0.614335298538208
6_50,img3,0.01,True,True,"[True, True, True, True, True, True]",0.5011107921600342
6_50,img40,0.01,True,True,"[True, True, True, True, True, True]",0.7264142036437988
6_50,img41,0.01,True,True,"[True, True, True, True, True, True]",0.5388538837432861
6_50,img42,0.01,True,True,"[True, True, True, True, True, True]",0.49312543869018555
6_50,img43,0.01,True,True,"[True, True, True, True, True, True]",0.6257302761077881
6_50,img44,0.01,True,True,"[True, True, True, True, True, True]",0.5573444366455078
6_50,img45,0.01,True,True,"[True, True, True, True, True, True]",0.5434496402740479
6_50,img46,0.01,True,True,"[True, True, True, True, True, True]",0.5774624347686768
6_50,img47,0.01,True,True,"[True, True, True, True, True, True]",0.589667558670044
6_50,img48,0.01,True,True,"[True, True, True, True, True, True]",0.48287463188171387
6_50,img49,0.01,True,True,"[True, True, True, True, True, True]",0.5420434474945068
6_50,img4,0.01,True,True,"[True, True, True, True, True, True]",0.5468635559082031
6_50,img50,0.01,True,True,"[True, True, True, True, True, True]",0.5180039405822754
6_50,img51,0.01,True,True,"[True, True, True, True, True, True]",0.4941070079803467
6_50,img52,0.01,True,True,"[True, True, True, True, True, True]",0.5177297592163086
6_50,img53,0.01,True,True,"[True, True, True, True, True, True]",0.5709044933319092
6_50,img54,0.01,True,True,"[True, True, True, True, True, True]",0.5242455005645752
6_50,img55,0.01,True,True,"[True, True, True, True, True, True]",0.4977731704711914
6_50,img56,0.01,True,True,"[True, True, True, True, True, True]",0.46686220169067383
6_50,img57,0.01,True,True,"[True, True, True, True, True, True]",0.6348438262939453
6_50,img58,0.01,True,True,"[True, True, True, True, True, True]",0.47028374671936035
6_50,img59,0.01,True,True,"[True, True, True, True, True, True]",0.5355091094970703
6_50,img5,0.01,True,True,"[True, True, True, True, True, True]",0.6021437644958496
6_50,img60,0.01,True,True,"[True, True, True, True, True, True]",0.5167310237884521
6_50,img61,0.01,False,False,"[True, True, True, True, True, True]",1.9311904907226562e-05
6_50,img62,0.01,False,False,"[True, True, True, True, True, True]",2.288818359375e-05
6_50,img63,0.01,True,False,"[True, True, True, True, True, True]",0.5103228092193604
6_50,img64,0.01,True,True,"[True, True, True, True, True, True]",0.5419614315032959
6_50,img65,0.01,True,True,"[True, True, True, True, True, True]",0.617973804473877
6_50,img66,0.01,True,True,"[True, True, True, True, True, True]",0.5243659019470215
6_50,img67,0.01,True,True,"[True, True, True, True, True, True]",0.5016288757324219
6_50,img68,0.01,True,True,"[True, True, True, True, True, True]",0.4634544849395752
6_50,img69,0.01,True,True,"[True, True, True, True, True, True]",0.5827481746673584
6_50,img6,0.01,True,True,"[True, True, True, True, True, True]",0.5125653743743896
6_50,img70,0.01,True,True,"[True, True, True, True, True, True]",0.598231315612793
6_50,img71,0.01,True,True,"[True, True, True, True, True, True]",0.4945859909057617
6_50,img72,0.01,True,True,"[True, True, True, True, True, True]",0.5389585494995117
6_50,img73,0.01,True,True,"[True, True, True, True, True, True]",0.48370885848999023
6_50,img74,0.01,True,True,"[True, True, True, True, True, True]",0.5992319583892822
6_50,img75,0.01,True,True,"[True, True, True, True, True, True]",0.5298917293548584
6_50,img76,0.01,True,True,"[True, True, True, True, True, True]",0.551518440246582
6_50,img77,0.01,True,True,"[True, True, True, True, True, True]",0.566063404083252
6_50,img78,0.01,True,True,"[True, True, True, True, True, True]",0.4969820976257324
6_50,img79,0.01,True,True,"[True, True, True, True, True, True]",0.5302808284759521
6_50,img7,0.01,True,True,"[True, True, True, True, True, True]",0.4696519374847412
6_50,img80,0.01,True,True,"[True, True, True, True, True, True]",0.5611910820007324
6_50,img81,0.01,True,True,"[True, True, True, True, True, True]",0.4968852996826172
6_50,img82,0.01,True,True,"[True, True, True, True, True, True]",0.5255119800567627
6_50,img83,0.01,True,True,"[True, True, True, True, True, True]",0.5262796878814697
6_50,img84,0.01,True,True,"[True, True, True, True, True, True]",0.4937126636505127
6_50,img85,0.01,True,True,"[True, True, True, True, True, True]",0.4438793659210205
6_50,img86,0.01,True,True,"[True, True, True, True, True, True]",0.5283598899841309
6_50,img87,0.01,True,True,"[True, True, True, True, True, True]",0.5592503547668457
6_50,img88,0.01,True,True,"[True, True, True, True, True, True]",0.4924893379211426
6_50,img89,0.01,True,True,"[True, True, True, True, True, True]",0.5750458240509033
6_50,img8,0.01,False,False,"[True, True, True, True, True, True]",0.00016236305236816406
6_50,img90,0.01,True,True,"[True, True, True, True, True, True]",0.5473997592926025
6_50,img91,0.01,True,True,"[True, True, True, True, True, True]",0.5427572727203369
6_50,img92,0.01,False,False,"[True, True, True, True, True, True]",2.2411346435546875e-05
6_50,img93,0.01,True,True,"[True, True, True, True, True, True]",0.6129982471466064
6_50,img94,0.01,True,True,"[True, True, True, True, True, True]",0.5981433391571045
6_50,img95,0.01,True,True,"[True, True, True, True, True, True]",0.563483715057373
6_50,img96,0.01,True,True,"[True, True, True, True, True, True]",0.6778054237365723
6_50,img97,0.01,True,True,"[True, True, True, True, True, True]",0.5781562328338623
6_50,img98,0.01,True,True,"[True, True, True, True, True, True]",0.5934383869171143
6_50,img99,0.01,True,True,"[True, True, True, True, True, True]",0.5090224742889404
6_50,img9,0.01,True,True,"[True, True, True, True, True, True]",0.48285555839538574
6_50,img0,0.01,True,True,"[True, True, True, True, True, True]",1.0525360107421875
6_50,img10,0.01,True,True,"[True, True, True, True, True, True]",0.8739264011383057
6_50,img11,0.01,True,True,"[True, True, True, True, True, True]",1.1391358375549316
6_50,img12,0.01,True,True,"[True, True, True, True, True, True]",0.6609983444213867
6_50,img13,0.01,True,True,"[True, True, True, True, True, True]",0.8649628162384033
6_50,img14,0.01,True,True,"[True, True, True, True, True, True]",1.7709412574768066
6_50,img15,0.01,True,False,"[True, True, True, True, True, True]",0.9247434139251709
6_50,img16,0.01,True,True,"[True, True, True, True, True, True]",0.7890465259552002
6_50,img17,0.01,True,True,"[True, True, True, True, True, True]",0.8320109844207764
6_50,img18,0.01,True,False,"[True, True, True, True, True, True]",2.3731861114501953
6_50,img19,0.01,True,True,"[True, True, True, True, True, True]",0.7786028385162354
6_50,img1,0.01,True,True,"[True, True, True, True, True, True]",0.9700121879577637
6_50,img20,0.01,True,True,"[True, True, True, True, True, True]",0.8255879878997803
6_50,img21,0.01,True,True,"[True, True, True, True, True, True]",0.7703957557678223
6_50,img22,0.01,True,True,"[True, True, True, True, True, True]",1.0971500873565674
6_50,img23,0.01,True,True,"[True, True, True, True, True, True]",0.6874332427978516
6_50,img24,0.01,True,False,"[True, True, True, True, True, True]",1.8366398811340332
6_50,img25,0.01,True,True,"[True, True, True, True, True, True]",0.794581413269043
6_50,img26,0.01,True,True,"[True, True, True, True, True, True]",1.017620325088501
6_50,img27,0.01,True,True,"[True, True, True, True, True, True]",1.0159332752227783
6_50,img28,0.01,True,True,"[True, True, True, True, True, True]",0.8077597618103027
6_50,img29,0.01,True,True,"[True, True, True, True, True, True]",2.388531446456909
6_50,img2,0.01,True,False,"[True, True, True, True, True, True]",3.036871910095215
6_50,img30,0.01,True,True,"[True, True, True, True, True, True]",1.5114243030548096
6_50,img31,0.01,True,True,"[True, True, True, True, True, True]",3.034090518951416
6_50,img32,0.01,True,True,"[True, True, True, True, True, True]",0.8568179607391357
6_50,img33,0.01,False,False,"[True, True, True, True, True, True]",2.288818359375e-05
6_50,img34,0.01,True,True,"[True, True, True, True, True, True]",0.9932632446289062
6_50,img35,0.01,True,True,"[True, True, True, True, True, True]",0.9381201267242432
6_50,img36,0.01,True,False,"[True, True, True, True, True, True]",1.7999117374420166
6_50,img37,0.01,True,True,"[True, True, True, True, True, True]",1.6810367107391357
6_50,img38,0.01,True,False,"[True, True, True, True, True, True]",3.784391403198242
6_50,img39,0.01,True,True,"[True, True, True, True, True, True]",2.0921249389648438
6_50,img3,0.01,True,True,"[True, True, True, True, True, True]",0.8253474235534668
6_50,img40,0.01,True,False,"[True, True, True, True, True, True]",5.99828028678894
6_50,img41,0.01,True,False,"[True, True, True, True, True, True]",1.5879106521606445
6_50,img42,0.01,True,True,"[True, True, True, True, True, True]",1.1166129112243652
6_50,img43,0.01,True,False,"[True, True, True, True, True, True]",3.389066696166992
6_50,img44,0.01,True,True,"[True, True, True, True, True, True]",2.2129719257354736
6_50,img45,0.01,True,True,"[True, True, True, True, True, True]",1.1355922222137451
6_50,img46,0.01,True,False,"[True, True, True, True, True, True]",2.886298656463623
6_50,img47,0.01,True,True,"[True, True, True, True, True, True]",2.3264737129211426
6_50,img48,0.01,True,True,"[True, True, True, True, True, True]",1.2303643226623535
6_50,img49,0.01,True,True,"[True, True, True, True, True, True]",0.9991140365600586
6_50,img4,0.01,True,True,"[True, True, True, True, True, True]",1.843569040298462
6_50,img50,0.01,True,True,"[True, True, True, True, True, True]",0.919384241104126
6_50,img51,0.01,True,True,"[True, True, True, True, True, True]",0.8886616230010986
6_50,img52,0.01,True,True,"[True, True, True, True, True, True]",0.7976810932159424
6_50,img53,0.01,True,False,"[True, True, True, True, True, True]",2.9088022708892822
6_50,img54,0.01,True,True,"[True, True, True, True, True, True]",0.8348073959350586
6_50,img55,0.01,True,True,"[True, True, True, True, True, True]",0.7643249034881592
6_50,img56,0.01,True,True,"[True, True, True, True, True, True]",0.7663071155548096
6_50,img57,0.01,True,True,"[True, True, True, True, True, True]",2.947396993637085
6_50,img58,0.01,True,True,"[True, True, True, True, True, True]",0.7773828506469727
6_50,img59,0.01,True,True,"[True, True, True, True, True, True]",0.8805480003356934
6_50,img5,0.01,True,True,"[True, True, True, True, True, True]",2.171839952468872
6_50,img60,0.01,True,True,"[True, True, True, True, True, True]",1.0686297416687012
6_50,img61,0.01,False,False,"[True, True, True, True, True, True]",3.8623809814453125e-05
6_50,img62,0.01,False,False,"[True, True, True, True, True, True]",3.600120544433594e-05
6_50,img63,0.01,True,False,"[True, True, True, True, True, True]",1.3050694465637207
6_50,img64,0.01,True,True,"[True, True, True, True, True, True]",1.4950225353240967
6_50,img65,0.01,True,False,"[True, True, True, True, True, True]",2.238637685775757
6_50,img66,0.01,True,True,"[True, True, True, True, True, True]",0.9368541240692139
6_50,img67,0.01,True,True,"[True, True, True, True, True, True]",0.8165650367736816
6_50,img68,0.01,True,True,"[True, True, True, True, True, True]",0.7640092372894287
6_50,img69,0.01,True,True,"[True, True, True, True, True, True]",1.0655553340911865
6_50,img6,0.01,True,True,"[True, True, True, True, True, True]",0.9274539947509766
6_50,img70,0.01,True,True,"[True, True, True, True, True, True]",0.7333145141601562
6_50,img71,0.01,True,True,"[True, True, True, True, True, True]",0.6766207218170166
6_50,img72,0.01,True,True,"[True, True, True, True, True, True]",0.9049892425537109
6_50,img73,0.01,True,True,"[True, True, True, True, True, True]",1.0405099391937256
6_50,img74,0.01,True,True,"[True, True, True, True, True, True]",1.9651072025299072
6_50,img75,0.01,True,False,"[True, True, True, True, True, True]",1.6020359992980957
6_50,img76,0.01,True,True,"[True, True, True, True, True, True]",0.9726912975311279
6_50,img77,0.01,True,True,"[True, True, True, True, True, True]",1.4423136711120605
6_50,img78,0.01,True,False,"[True, True, True, True, True, True]",1.368248701095581
6_50,img79,0.01,True,True,"[True, True, True, True, True, True]",0.676276445388794
6_50,img7,0.01,True,True,"[True, True, True, True, True, True]",0.9556448459625244
6_50,img80,0.01,True,True,"[True, True, True, True, True, True]",0.8865787982940674
6_50,img81,0.01,True,True,"[True, True, True, True, True, True]",1.0618903636932373
6_50,img82,0.01,True,True,"[True, True, True, True, True, True]",0.753861665725708
6_50,img83,0.01,True,True,"[True, True, True, True, True, True]",0.7596335411071777
6_50,img84,0.01,True,True,"[True, True, True, True, True, True]",0.9189968109130859
6_50,img85,0.01,True,True,"[True, True, True, True, True, True]",0.620333194732666
6_50,img86,0.01,True,True,"[True, True, True, True, True, True]",0.9540486335754395
6_50,img87,0.01,True,True,"[True, True, True, True, True, True]",1.2205402851104736
6_50,img88,0.01,True,True,"[True, True, True, True, True, True]",0.719576358795166
6_50,img89,0.01,True,True,"[True, True, True, True, True, True]",2.5247385501861572
6_50,img8,0.01,False,False,"[True, True, True, True, True, True]",2.47955322265625e-05
6_50,img90,0.01,True,True,"[True, True, True, True, True, True]",0.8552520275115967
6_50,img91,0.01,True,True,"[True, True, True, True, True, True]",0.8565843105316162
6_50,img92,0.01,False,False,"[True, True, True, True, True, True]",2.2172927856445312e-05
6_50,img93,0.01,True,True,"[True, True, True, True, True, True]",1.35622239112854
6_50,img94,0.01,True,True,"[True, True, True, True, True, True]",1.4932103157043457
6_50,img95,0.01,True,True,"[True, True, True, True, True, True]",0.634706974029541
6_50,img96,0.01,True,False,"[True, True, True, True, True, True]",3.1211905479431152
6_50,img97,0.01,True,False,"[True, True, True, True, True, True]",2.0432651042938232
6_50,img98,0.01,True,True,"[True, True, True, True, True, True]",0.9460310935974121
6_50,img99,0.01,True,True,"[True, True, True, True, True, True]",0.648453950881958
6_50,img9,0.01,True,True,"[True, True, True, True, True, True]",0.7206418514251709
6_50,img0,0.01,True,True,"[True, True, True, True, True, True]",1.0415923595428467
6_50,img10,0.01,True,True,"[True, True, True, True, True, True]",0.8727355003356934
6_50,img11,0.01,True,True,"[True, True, True, True, True, True]",1.162848949432373
6_50,img12,0.01,True,True,"[True, True, True, True, True, True]",0.6622107028961182
6_50,img13,0.01,True,True,"[True, True, True, True, True, True]",0.8076493740081787
6_50,img14,0.01,True,True,"[True, True, True, True, True, True]",1.7212884426116943
6_50,img15,0.01,True,False,"[True, True, True, True, True, True]",0.931654691696167
6_50,img16,0.01,True,True,"[True, True, True, True, True, True]",0.9394595623016357
6_50,img17,0.01,True,True,"[True, True, True, True, True, True]",0.9431710243225098
6_50,img18,0.01,True,False,"[True, True, True, True, True, True]",3.209324359893799
6_50,img19,0.01,True,True,"[True, True, True, True, True, True]",0.8613896369934082
6_50,img1,0.01,True,True,"[True, True, True, True, True, True]",1.0292277336120605
6_50,img20,0.01,True,True,"[True, True, True, True, True, True]",1.0730524063110352
6_50,img21,0.01,True,True,"[True, True, True, True, True, True]",0.835770845413208
6_50,img22,0.01,True,True,"[True, True, True, True, True, True]",1.5221679210662842
6_50,img23,0.01,True,True,"[True, True, True, True, True, True]",0.8109381198883057
6_50,img24,0.01,True,False,"[True, True, True, True, True, True]",2.031196355819702
6_50,img25,0.01,True,True,"[True, True, True, True, True, True]",0.6530702114105225
6_50,img26,0.01,True,True,"[True, True, True, True, True, True]",1.0098068714141846
6_50,img27,0.01,True,True,"[True, True, True, True, True, True]",0.8656394481658936
6_50,img28,0.01,True,True,"[True, True, True, True, True, True]",0.786313533782959
6_50,img29,0.01,True,True,"[True, True, True, True, True, True]",2.0310518741607666
6_50,img2,0.01,True,False,"[True, True, True, True, True, True]",2.827141284942627
6_50,img30,0.01,True,True,"[True, True, True, True, True, True]",1.5161125659942627
6_50,img31,0.01,True,True,"[True, True, True, True, True, True]",2.694002151489258
6_50,img32,0.01,True,True,"[True, True, True, True, True, True]",0.7975864410400391
6_50,img33,0.01,False,False,"[True, True, True, True, True, True]",4.7206878662109375e-05
6_50,img34,0.01,True,True,"[True, True, True, True, True, True]",0.8041439056396484
6_50,img35,0.01,True,True,"[True, True, True, True, True, True]",0.8726592063903809
6_50,img36,0.01,True,False,"[True, True, True, True, True, True]",1.9182548522949219
6_50,img37,0.01,True,True,"[True, True, True, True, True, True]",1.5883798599243164
6_50,img38,0.01,True,False,"[True, True, True, True, True, True]",3.342548370361328
6_50,img39,0.01,True,True,"[True, True, True, True, True, True]",1.5444810390472412
6_50,img3,0.01,True,True,"[True, True, True, True, True, True]",0.8029482364654541
6_50,img40,0.01,True,False,"[True, True, True, True, True, True]",6.13292121887207
6_50,img41,0.01,True,False,"[True, True, True, True, True, True]",1.6636683940887451
6_50,img42,0.01,True,True,"[True, True, True, True, True, True]",1.1370909214019775
6_50,img43,0.01,True,False,"[True, True, True, True, True, True]",3.399216413497925
6_50,img44,0.01,True,True,"[True, True, True, True, True, True]",1.863490104675293
6_50,img45,0.01,True,True,"[True, True, True, True, True, True]",1.0370745658874512
6_50,img46,0.01,True,False,"[True, True, True, True, True, True]",2.8124759197235107
6_50,img47,0.01,True,True,"[True, True, True, True, True, True]",2.0480823516845703
6_50,img48,0.01,True,True,"[True, True, True, True, True, True]",0.929785966873169
6_50,img49,0.01,True,True,"[True, True, True, True, True, True]",1.0148801803588867
6_50,img4,0.01,True,True,"[True, True, True, True, True, True]",1.4076433181762695
6_50,img50,0.01,True,True,"[True, True, True, True, True, True]",0.9391233921051025
6_50,img51,0.01,True,True,"[True, True, True, True, True, True]",0.9155294895172119
6_50,img52,0.01,True,True,"[True, True, True, True, True, True]",0.8289942741394043
6_50,img53,0.01,True,False,"[True, True, True, True, True, True]",2.997999429702759
6_50,img54,0.01,True,True,"[True, True, True, True, True, True]",0.8199784755706787
6_50,img55,0.01,True,True,"[True, True, True, True, True, True]",0.7779541015625
6_50,img56,0.01,True,True,"[True, True, True, True, True, True]",0.7811000347137451
6_50,img57,0.01,True,True,"[True, True, True, True, True, True]",2.499241590499878
6_50,img58,0.01,True,True,"[True, True, True, True, True, True]",0.738804817199707
6_50,img59,0.01,True,True,"[True, True, True, True, True, True]",0.9297993183135986
6_50,img5,0.01,True,True,"[True, True, True, True, True, True]",2.1990485191345215
6_50,img60,0.01,True,True,"[True, True, True, True, True, True]",0.9281322956085205
6_50,img61,0.01,False,False,"[True, True, True, True, True, True]",3.457069396972656e-05
6_50,img62,0.01,False,False,"[True, True, True, True, True, True]",2.0742416381835938e-05
6_50,img63,0.01,True,False,"[True, True, True, True, True, True]",1.3611502647399902
6_50,img64,0.01,True,True,"[True, True, True, True, True, True]",1.4702496528625488
6_50,img65,0.01,True,False,"[True, True, True, True, True, True]",2.1583011150360107
6_50,img66,0.01,True,True,"[True, True, True, True, True, True]",0.9449684619903564
6_50,img67,0.01,True,True,"[True, True, True, True, True, True]",0.9384281635284424
6_50,img68,0.01,True,True,"[True, True, True, True, True, True]",0.739842414855957
6_50,img69,0.01,True,True,"[True, True, True, True, True, True]",1.1469924449920654
6_50,img6,0.01,True,True,"[True, True, True, True, True, True]",0.9319014549255371
6_50,img70,0.01,True,True,"[True, True, True, True, True, True]",0.7712006568908691
6_50,img71,0.01,True,True,"[True, True, True, True, True, True]",0.7031221389770508
6_50,img72,0.01,True,True,"[True, True, True, True, True, True]",0.9538836479187012
6_50,img73,0.01,True,True,"[True, True, True, True, True, True]",1.136411428451538
6_50,img74,0.01,True,True,"[True, True, True, True, True, True]",2.0312857627868652
6_50,img75,0.01,True,False,"[True, True, True, True, True, True]",1.60184645652771
6_50,img76,0.01,True,True,"[True, True, True, True, True, True]",0.9728634357452393
6_50,img77,0.01,True,True,"[True, True, True, True, True, True]",1.4365746974945068
6_50,img78,0.01,True,False,"[True, True, True, True, True, True]",1.4915246963500977
6_50,img79,0.01,True,True,"[True, True, True, True, True, True]",0.7136790752410889
6_50,img7,0.01,True,True,"[True, True, True, True, True, True]",0.9919862747192383
6_50,img80,0.01,True,True,"[True, True, True, True, True, True]",0.9517972469329834
6_50,img81,0.01,True,True,"[True, True, True, True, True, True]",1.035667896270752
6_50,img82,0.01,True,True,"[True, True, True, True, True, True]",0.7599475383758545
6_50,img83,0.01,True,True,"[True, True, True, True, True, True]",0.7897598743438721
6_50,img84,0.01,True,True,"[True, True, True, True, True, True]",0.9678196907043457
6_50,img85,0.01,True,True,"[True, True, True, True, True, True]",0.6511354446411133
6_50,img86,0.01,True,True,"[True, True, True, True, True, True]",0.9882802963256836
6_50,img87,0.01,True,True,"[True, True, True, True, True, True]",1.2473926544189453
6_50,img88,0.01,True,True,"[True, True, True, True, True, True]",0.7649626731872559
6_50,img89,0.01,True,True,"[True, True, True, True, True, True]",2.6535418033599854
6_50,img8,0.01,False,False,"[True, True, True, True, True, True]",4.029273986816406e-05
6_50,img90,0.01,True,True,"[True, True, True, True, True, True]",0.9262568950653076
6_50,img91,0.01,True,True,"[True, True, True, True, True, True]",0.9261729717254639
6_50,img92,0.01,False,False,"[True, True, True, True, True, True]",1.9550323486328125e-05
6_50,img93,0.01,True,True,"[True, True, True, True, True, True]",1.478344202041626
6_50,img94,0.01,True,True,"[True, True, True, True, True, True]",1.4948225021362305
6_50,img95,0.01,True,True,"[True, True, True, True, True, True]",0.6491153240203857
6_50,img96,0.01,True,False,"[True, True, True, True, True, True]",3.148658037185669
6_50,img97,0.01,True,False,"[True, True, True, True, True, True]",2.041315793991089
6_50,img98,0.01,True,True,"[True, True, True, True, True, True]",0.9582607746124268
6_50,img99,0.01,True,True,"[True, True, True, True, True, True]",0.6594951152801514
6_50,img9,0.01,True,True,"[True, True, True, True, True, True]",0.7303988933563232
